Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:01:19, 25.64, -0.20, -0.84,  0.62, 24.16,-44.36, 21.99,-52.18,-11.09,-39.39,-29.12,-448.15; 33.26, -0.11, -0.84,  0.87, 34.01,  7.53, 32.63,-43.66, -5.12,-30.12,-26.98,-80.82
Uptime 00:01:20, 25.59,  0.08, -0.55,  1.37,-32.63,-25.79,-101.14,-21.80,  3.25,-43.06,-31.78,-460.89; 33.26, -0.19, -1.39,  1.91,  1.51,-29.77,-11.69,-35.88, -4.53,-30.05,-30.02,-82.29
Uptime 00:01:20, 25.54,  0.58, -0.69,  0.73, 27.54, 16.68,-84.04,-36.57, 30.05,-39.53,-29.69,-471.48; 33.16, -0.12, -0.60,  1.36, 57.87, 14.89,-43.48,-23.68, -4.76,-22.77,-27.49,-87.77
Uptime 00:01:20, 25.68, -0.19, -0.80,  1.16,-64.02,102.60, 90.03,-34.24, -7.62,-47.52,-15.97,-459.87; 33.26,  0.04, -1.59,  1.76,  9.23, 29.65,-26.33,-42.19,  0.88,-21.99,-23.21,-91.16
Uptime 00:01:20, 25.64,  0.30, -0.60,  0.96, 35.58,-32.31, 31.13,-30.73, 15.06,-42.79,-19.94,-455.95; 33.35, -0.19, -0.66,  1.27, 11.58, 19.07, 36.98,-27.26, -7.42,-20.67,-20.24,-86.50
Uptime 00:01:20, 25.59, -0.23, -0.77,  1.43,  1.83,-46.02,-75.83,-27.94, -8.03,-42.27,-25.07,-465.50; 33.26, -0.40, -1.61,  1.73, 16.67,-35.59,-35.72,-42.19, -9.55,-19.04,-24.04,-91.01
Uptime 00:01:20, 25.64,  0.42, -0.74,  0.89,-25.32,-60.19,-59.97,-36.98, 19.89,-45.34,-32.51,-473.18; 33.26, -0.18, -0.86,  0.92, 86.86,-64.36,-24.68,-42.39, -8.17, -8.61,-31.47,-94.16
Uptime 00:01:20, 25.64,  0.40, -1.08,  1.47, -2.89, 47.00, -7.78,-35.39, 12.46,-45.50,-26.31,-474.16; 33.26,  0.07, -1.11,  1.63,-93.67, 43.19, 25.85,-34.33,  2.15,-20.69,-25.55,-90.91
Uptime 00:01:20, 25.49,  0.71, -0.87,  1.18,  7.28, 15.31, 33.48,-32.20, 25.94,-44.33,-24.41,-469.94; 33.26,  0.36, -1.22,  1.28, 11.34, 33.10,  3.94,-42.62, 11.43,-19.73,-21.18,-90.41
Uptime 00:01:21, 25.54, -0.05, -0.91,  1.09,  6.91, 80.19, 45.56,-39.65, -2.14,-43.37,-13.82,-464.11; 33.26, -0.37, -0.77,  1.39, 13.87, 85.74, 22.26,-28.26,-13.08,-18.16, -9.74,-87.56
Uptime 00:01:21, 25.59,  0.04, -0.89,  1.31, 26.73,-94.36,  6.55,-34.23,  1.33,-39.89,-25.22,-463.28; 33.35, -0.21, -1.18,  1.32,-16.17,-47.14,-10.35,-41.41, -6.65,-20.62,-15.23,-88.86
Uptime 00:01:21, 25.64,  0.24, -0.74,  1.16, -3.53,-15.43,  4.77,-31.94,  9.76,-40.17,-26.85,-462.67; 33.26, -0.17, -0.99,  1.31, -3.88,-11.56,-19.02,-36.89, -5.86,-21.44,-16.26,-91.30
Uptime 00:01:21, 25.68,  0.09, -0.80,  1.15,-16.71,  3.08,-22.87,-34.58,  3.85,-42.12,-26.01,-465.55; 33.16, -0.26, -1.09,  1.36, -1.72,  4.23,-18.88,-38.10, -8.59,-21.98,-15.24,-93.68
Uptime 00:01:21, 25.54,  0.22, -0.91,  1.16,-13.04,-19.90,-23.86,-37.85,  8.39,-43.65,-28.11,-468.56; 33.16, -0.21, -1.07,  1.27,  6.59,-34.97,-15.66,-39.59, -7.11,-21.52,-19.11,-95.65
Uptime 00:01:21, 25.59,  0.35, -0.98,  1.18,-36.14, -8.39,-26.58,-38.49, 12.76,-48.08,-28.86,-471.96; 33.16,  0.02, -1.11,  1.39,  4.71, 10.32,-13.84,-38.56,  0.59,-21.27,-17.45,-97.42
Uptime 00:01:21, 25.64,  0.25, -0.87,  1.16, -6.55,  2.16,-26.46,-36.35,  9.64,-48.65,-28.21,-475.29; 33.16, -0.18, -1.06,  1.45,  0.16, -0.82,-12.57,-35.82, -5.70,-21.54,-17.08,-99.01
Uptime 00:01:21, 25.68,  0.28, -0.75,  1.18,  1.97,-24.81,-11.16,-31.76, 11.19,-48.07,-30.93,-476.70; 33.26,  0.03, -0.97,  1.33, 16.47,-17.45, -8.06,-36.14,  1.09,-19.80,-18.92,-100.02
Uptime 00:01:22, 25.68,  0.33, -0.75,  1.18, 31.60, 29.38,-20.20,-31.42, 13.09,-43.78,-26.89,-479.29; 33.26, -0.07, -0.93,  1.48, 13.06, -2.55, -4.61,-32.03, -2.44,-18.40,-18.81,-100.61
Uptime 00:01:22, 25.68,  0.19, -0.46,  1.32,  9.42, 49.90,-25.13,-19.25,  7.72,-42.12,-20.34,-482.45; 33.16, -0.26, -0.64,  1.55,  6.59,  5.12,-12.71,-22.14, -8.64,-17.67,-17.63,-102.21
Uptime 00:01:22, 25.64,  0.20, -0.69,  0.93,  5.37, -9.40, 21.35,-36.08,  9.62,-41.33,-21.30,-479.74; 33.26,  0.18, -0.70,  0.98, 23.81, 19.86, -2.19,-35.24,  8.41,-15.05,-14.97,-102.49
Uptime 00:01:22, 25.73, -0.60, -0.71,  1.55, 15.75, 27.58, 69.56,-23.05,-19.27,-38.98,-17.00,-470.77; 33.16, -0.55, -0.72,  1.98,-14.77, 16.58,  4.42,-19.30,-14.59,-17.01,-12.29,-101.92
Uptime 00:01:22, 25.64,  0.20, -0.43,  0.48, 11.06,-88.39, 22.58,-39.82, 17.48,-37.63,-27.92,-467.92; 33.26,  0.16, -0.57,  0.46, 18.67,-72.91, 39.01,-49.66, 12.29,-15.35,-21.29,-97.01
Uptime 00:01:22, 25.54,  0.62, -0.96,  1.56,-24.69, 84.50,-105.26,-29.84, 18.77,-40.57,-17.14,-481.40; 33.26,  0.15, -1.00,  2.40,  0.79, 17.07,  1.72,-22.50,  3.26,-15.40,-18.79,-96.79
Uptime 00:01:22, 25.59, -0.25, -0.56,  0.22, 16.27, 26.64, -5.10,-59.25,-22.41,-38.93,-13.06,-482.04; 33.26, -0.23, -0.67,  0.53,-45.87, -8.82,-15.03,-49.15,-14.84,-21.74,-19.20,-98.68
Uptime 00:01:22, 25.73, -0.24, -0.33,  1.74,-60.92, 35.84,127.35,-10.63, -7.57,-45.89, -8.22,-465.99; 33.26,  0.26, -0.66,  2.36,-23.72, 45.85,  3.23,-15.53,  5.99,-24.54,-13.28,-98.27
Uptime 00:01:23, 25.68,  0.20, -0.68,  0.61, 20.74,-73.20,-29.86,-46.33, 12.62,-43.30,-17.49,-469.81; 33.26,  0.06, -0.82,  0.41,  1.00,-34.88, 14.60,-63.14,  3.76,-25.19,-17.46,-96.40
Uptime 00:01:23, 25.73,  0.81, -0.90,  1.59,-46.10, 21.66,-76.85,-26.66, 23.92,-48.66,-14.95,-479.50; 33.26,  0.08, -0.95,  2.01,-29.64,  1.56, 17.43,-25.16,  2.10,-28.85,-16.96,-94.21
Uptime 00:01:23, 25.68, -0.06, -0.83,  1.42, 77.32, 17.95, 29.38,-30.13, -2.14,-38.74,-12.39,-475.80; 33.35, -0.13, -0.43,  1.20,-17.44, 41.45,  6.69,-19.84, -5.70,-30.82,-11.39,-93.37
Uptime 00:01:23, 25.64, -0.68, -0.76,  0.94,-107.64, -1.99, 75.39,-33.14,-29.34,-52.23,-11.80,-466.07; 33.26, -0.73, -1.14,  1.07,-29.21, 52.72, 50.14,-41.30,-25.19,-34.72, -4.00,-86.90
Uptime 00:01:23, 25.78, -0.09, -0.77,  1.25,150.88,-103.11,-84.09,-31.80, -3.69,-33.19,-24.23,-476.67; 33.21, -0.54, -0.82,  2.33, 12.36, 42.23,-53.41,-18.94,-12.36,-32.88,  1.55,-93.63
Uptime 00:01:23, 25.73,  0.35, -0.93,  0.49,-58.57, 70.15, -3.40,-56.89, 18.70,-40.90,-15.45,-477.10; 33.31,  0.14, -0.87,  0.47, 36.68,-36.36,-16.27,-60.59,  7.82,-28.91, -3.13,-95.68
Uptime 00:01:23, 25.68,  1.14,  0.19,  2.00,123.52, 41.09,124.99,  4.63, 29.61,-24.49,-10.58,-461.10; 33.26, -0.23, -1.17,  2.46,-77.12,  0.23, -5.43,-25.29, -4.85,-38.51, -2.94,-96.37
Uptime 00:01:23, 25.78, -0.16, -0.81,  0.11,-43.93,-16.22,  2.43,-76.71,-10.86,-30.96,-12.16,-460.79; 33.26, -0.29, -0.81,  0.04, -2.20,-44.30, 67.00,-70.01,-19.79,-39.41, -7.96,-87.93
Uptime 00:01:24, 25.73,  0.77, -0.35,  1.89,-32.83,-83.55,-127.88, -9.82, 21.85,-34.59,-22.67,-476.90; 33.21, -0.16, -1.12,  2.46, 14.93,-59.34, 23.07,-24.44, -3.30,-37.27,-15.06,-85.02
Uptime 00:01:24, 25.68,  0.11, -0.57,  0.26, 47.14, 58.24,  0.41,-63.59, 10.15,-28.98,-14.77,-476.85; 33.21, -0.09, -0.53,  0.38, 69.26,-11.95,-12.19,-53.59, -7.75,-28.50,-16.17,-86.66
Uptime 00:01:24, 25.73, -0.51, -0.56,  1.58,-65.29, 99.69,130.02,-18.68,-17.00,-36.84, -1.82,-460.46; 33.16,  0.24, -0.58,  2.10,-34.65, 99.07, 44.37,-15.46,  6.33,-32.52, -3.74,-81.07
Uptime 00:01:24, 25.78,  0.03, -0.79,  1.08, 20.79,-74.27,-46.68,-36.24,  1.14,-34.22,-11.13,-466.44; 33.16,  0.08, -0.45,  0.93, 10.65,  6.19,  7.35,-26.04,  4.36,-31.05, -2.98,-80.13
Uptime 00:01:24, 25.73,  0.53, -0.70,  1.32,-102.29,-28.16,-59.34,-26.17, 19.68,-46.69,-14.77,-473.92; 33.21, -0.18, -1.20,  1.55, -9.58,-40.62, 26.85,-37.59, -5.21,-32.36, -7.83,-76.74
Uptime 00:01:24, 25.68,  0.45, -1.35,  1.97,122.64,-20.51, 89.73,-33.70, 10.63,-31.29,-17.22,-462.61; 33.21,  0.10, -0.74,  1.47,-28.74,-11.56, 26.26,-26.64,  3.42,-35.80, -9.17,-73.43
Uptime 00:01:24, 25.73, -0.44, -0.46,  1.14,-60.23,  8.68, 54.02,-20.48,-19.61,-38.69,-15.39,-455.64; 33.31, -0.69, -1.04,  1.60,-40.78, 79.80, 25.84,-30.79,-19.96,-40.85,  1.50,-70.10
Uptime 00:01:24, 25.68,  0.17, -1.00,  1.59, 60.01,-60.52,-72.93,-31.99,  5.05,-31.08,-22.71,-464.90; 33.31, -0.08, -0.57,  1.54,-24.49, 63.56,-40.38,-20.17, -2.72,-43.49,  9.43,-75.23
Uptime 00:01:25, 25.73,  0.20, -0.78,  1.03,-106.33, -7.14,-43.23,-36.42,  8.64,-44.32,-23.31,-470.35; 33.31, -0.06, -0.80,  1.37, 14.74,-43.16,-17.40,-30.34, -2.24,-41.41,  3.96,-77.42
Uptime 00:01:25, 25.78,  0.57, -1.04,  1.47,133.00,-22.85, 81.07,-33.40, 17.58,-27.42,-26.07,-459.97; 33.21,  0.17, -0.80,  1.38,-42.91, 24.73, 47.50,-29.90,  6.02,-46.56,  6.86,-71.34
Uptime 00:01:25, 25.82, -0.64, -0.53,  1.02,-72.48,-17.35, 27.47,-24.02,-29.14,-36.30,-27.10,-456.51; 33.31, -0.64, -0.73,  1.42,-19.75, 18.17,  7.46,-25.05,-21.76,-48.57,  9.41,-70.40
Uptime 00:01:25, 25.68,  0.01, -1.16,  1.42,114.06,-74.89,-78.64,-39.15,  0.16,-22.16,-35.89,-466.50; 33.21, -0.31, -0.90,  1.76,-19.91, 63.38,-53.78,-26.57, -8.96,-50.59, 17.22,-77.18
Uptime 00:01:25, 25.78,  0.17, -0.77,  0.72,-95.71, 14.71,-27.46,-46.09,  9.11,-34.64,-33.51,-470.02; 33.21,  0.08, -0.62,  0.86, 18.33,-31.23,-57.12,-35.53,  4.18,-47.97, 12.85,-84.55
Uptime 00:01:25, 25.73,  0.52, -0.97,  1.53,150.84,-44.81, 79.19,-30.83, 16.14,-15.94,-38.69,-460.04; 33.21,  0.53, -1.04,  1.68,-25.93,-12.67, 40.66,-30.61, 14.98,-50.82, 10.73,-79.42
Uptime 00:01:25, 25.73, -0.40, -0.54,  0.95,-92.75,-19.17, 20.11,-27.57,-20.05,-27.81,-39.92,-457.46; 33.21, -0.64, -0.91,  1.00,-22.37, 19.68,  7.76,-37.34,-25.16,-53.36, 13.48,-78.43
Uptime 00:01:26, 25.73, -0.27, -0.92,  1.58,129.67,-37.38,-93.40,-29.90, -8.49,-11.71,-43.60,-469.33; 33.31, -0.47, -1.15,  1.84, 30.21, 98.09,-49.89,-31.20,-12.26,-49.16, 25.67,-84.77
Uptime 00:01:26, 25.78,  0.16, -0.64,  1.09,-101.50,  4.01, -9.39,-29.95,  7.40,-24.61,-42.39,-470.51; 33.21,  0.10, -0.52,  1.30,-23.27,-45.23,-34.47,-21.91,  4.00,-51.48, 19.49,-89.11
Uptime 00:01:26, 25.82,  1.11, -0.87,  1.16, 66.67, 23.25, 48.41,-28.51, 37.56,-16.33,-39.37,-464.31; 33.21,  0.64, -1.23,  1.24, 12.06, 41.27, 62.46,-41.39, 20.08,-49.77, 23.87,-81.11
Uptime 00:01:26, 25.87, -0.22, -0.68,  1.21,-34.86,-30.88, 26.08,-28.97, -9.01,-20.88,-42.22,-461.03; 33.12, -0.83, -0.70,  1.66, 19.22, 41.04,-40.61,-20.50,-24.76,-46.81, 28.96,-86.23
Uptime 00:01:26, 25.82, -0.45, -0.86,  1.24, 27.20, -5.26,-102.13,-32.87,-16.63,-17.76,-41.69,-473.89; 33.31, -0.39, -1.13,  1.05, 22.41,-24.97,-53.52,-45.18,-14.29,-44.01, 25.58,-92.97
Uptime 00:01:26, 25.78,  0.88, -0.59,  1.39, 28.61,-61.84,-133.54,-19.64, 30.26,-14.18,-49.28,-491.12; 33.31,  0.22, -0.84,  1.91,  1.09,-88.78,-62.85,-23.50,  5.97,-43.46, 13.73,-101.08
Uptime 00:01:26, 25.73,  0.05, -0.69,  1.25,-51.71,-13.52, -7.54,-28.86,  1.88,-20.86,-50.00,-492.07; 33.21, -0.13, -0.93,  1.24,-25.36,  6.08,-19.22,-36.60, -4.91,-46.46, 14.30,-103.50
Uptime 00:01:26, 25.78,  0.34, -0.74,  1.05, -7.24, 51.17,-20.96,-33.70, 14.91,-22.01,-42.98,-494.71; 33.31,  0.39, -1.08,  1.41, 19.86, 34.29,-59.54,-36.47, 12.36,-43.81, 18.00,-111.00
Uptime 00:01:27, 25.73, -0.12, -0.51,  1.29,  5.98, 27.14,-20.81,-21.50, -5.00,-21.25,-38.59,-497.40; 33.31, -0.61, -0.80,  1.56,-55.72,-34.41,-72.83,-25.62,-19.10,-50.49, 13.67,-120.40
Uptime 00:01:27, 25.82,  0.19, -0.89,  1.25,-11.61,-45.96, -7.31,-35.25,  6.92,-22.97,-43.68,-498.32; 33.26,  0.17, -1.42,  1.32,  4.76,-21.17, -6.90,-46.87,  4.92,-49.82, 10.67,-121.27
Uptime 00:01:27, 25.87,  0.03, -0.63,  1.04, 23.90, 40.53,-56.30,-31.00,  1.56,-20.14,-37.75,-505.53; 33.26, -0.22, -0.85,  1.21, 35.99, 10.80, -6.35,-34.56, -8.63,-45.00, 11.98,-122.09
Uptime 00:01:27, 25.82,  0.12, -0.27,  1.34, -6.22,-25.44,-37.30,-11.55,  4.94,-20.73,-40.24,-510.23; 33.21,  0.07, -0.68,  1.70,-33.73, -8.99, 19.47,-21.68,  2.26,-48.70, 10.59,-119.63
Uptime 00:01:27, 25.78,  0.22, -0.69,  1.25,  5.09,-26.42,  8.06,-28.64,  8.78,-20.26,-42.87,-509.21; 33.31, -0.01, -1.18,  1.32, 21.93, -0.52, 27.85,-41.80, -0.35,-45.85, 10.32,-116.12
Uptime 00:01:27, 25.82,  0.01, -0.54,  0.94,-13.71, 61.19, 34.70,-29.89,  0.70,-22.19,-34.29,-504.74; 33.16,  0.30, -0.75,  1.10, 39.77, -1.95,-37.29,-33.40, 12.48,-40.58,  9.61,-120.94
Uptime 00:01:27, 25.78, -0.51, -0.57,  1.49,-34.25,-54.74, 70.61,-19.77,-17.71,-26.37,-40.01,-495.84; 33.26, -0.49, -1.08,  1.68,-52.69,-31.66,-15.19,-31.71,-13.83,-46.91,  5.79,-122.85
Uptime 00:01:27, 25.82, -0.02, -0.85,  1.27, 28.88, 11.89,-29.14,-33.82, -0.84,-22.95,-37.72,-499.51; 33.16, -0.07, -1.24,  1.37, 24.41, 28.35, 15.32,-42.13, -2.17,-43.80,  9.22,-120.92
Uptime 00:01:28, 25.78, -0.03, -0.57,  1.06, 14.00, 35.77,-20.20,-28.17, -1.24,-21.29,-32.42,-502.12; 33.26, -0.39, -0.57,  1.20, 15.87,  9.51, 17.00,-24.20,-16.39,-41.40, 10.56,-118.73
Uptime 00:01:28, 25.82,  0.24, -0.64,  1.50,-27.84, -0.20, 19.22,-22.90,  8.52,-24.78,-31.97,-499.68; 33.26, -0.15, -1.20,  1.51,-26.49, 14.40, 33.76,-38.22, -4.37,-44.63, 12.23,-114.44
Uptime 00:01:28, 25.78,  0.14, -0.53,  0.96,-22.39, 43.12, 66.45,-28.89,  7.36,-27.63,-26.15,-491.30; 33.35, -0.26, -1.20,  1.43, 35.48,-25.45,  3.52,-39.41, -8.04,-40.15,  9.01,-113.99
Uptime 00:01:28, 25.82, -0.15, -0.62,  1.30, 32.04,-65.67,107.04,-25.37, -5.91,-23.56,-33.75,-477.60; 33.26, -0.68, -0.42,  1.85,-58.42,-58.96, 34.59,-12.12,-19.83,-46.92,  1.83,-109.57
Uptime 00:01:28, 25.87, -0.19, -1.10,  1.51,  1.16,  9.25,-34.13,-35.87, -5.70,-23.67,-31.81,-481.94; 33.26, -0.18, -1.49,  1.45, 14.54, 30.37, -5.98,-45.72, -5.01,-45.08,  5.67,-110.33
Uptime 00:01:28, 25.82,  0.17, -0.64,  0.72, 19.61,-45.11,-35.78,-40.91, 10.03,-21.53,-37.08,-486.55; 33.16, -0.10, -0.63,  1.03, 37.58,-35.98, 28.62,-31.25, -4.91,-40.05,  1.11,-106.64
Uptime 00:01:28, 25.82,  0.58, -0.59,  1.65,  1.89, 45.57,  2.25,-18.75, 18.45,-21.24,-31.08,-486.27; 33.26,  0.16, -1.22,  1.65,-28.94, 38.48, 32.69,-36.51,  4.59,-43.56,  5.74,-102.52
Uptime 00:01:28, 25.78, -0.43, -0.86,  1.00,-16.52, 17.02, 66.80,-38.39,-18.27,-23.64,-27.97,-477.79; 33.16,  0.10, -0.76,  1.10, 37.52,-20.44,  5.87,-34.54,  4.16,-38.71,  3.00,-101.77
Uptime 00:01:29, 25.82,  0.14, -0.24,  1.18,-33.13,-57.98,  1.33,-11.58,  6.56,-27.59,-34.87,-477.62; 33.26, -0.15, -0.90,  1.53,-66.80,-45.49, -9.11,-30.34, -4.78,-46.98, -2.71,-102.95
Uptime 00:01:29, 25.82, -0.24, -1.06,  1.11, -6.05, 16.12,-84.29,-42.89, -8.74,-28.65,-32.00,-488.32; 33.16, -0.29, -1.83,  1.46, 29.98, 39.36, 18.08,-50.79, -7.05,-43.36,  2.34,-100.67
Uptime 00:01:29, 25.92,  0.23, -0.75,  0.92, 13.67,-20.25,-115.40,-38.05, 11.18,-27.16,-34.06,-502.75; 33.35, -0.12, -0.43,  1.42, 54.71,-32.53,-32.35,-16.65, -4.78,-36.07, -1.63,-104.74
Uptime 00:01:29, 25.78,  0.42, -0.71,  1.34,-22.63,-17.21, 41.77,-26.84, 15.28,-29.99,-35.84,-497.40; 33.26,  0.19, -1.48,  1.50,-11.75, 43.15,  6.88,-44.24,  5.12,-37.71,  3.71,-103.86
Uptime 00:01:29, 25.82, -0.25, -0.97,  0.93,-14.45, 86.35, 57.39,-45.15,-10.70,-32.08,-24.25,-490.17; 33.26,  0.11, -0.94,  1.19, 33.12, 53.68,  0.13,-38.25,  4.12,-33.63, 10.19,-103.85
Uptime 00:01:29, 25.87, -0.21, -0.60,  1.39,-37.18,-60.88, 30.34,-22.97, -8.04,-36.49,-31.12,-486.34; 33.26, -0.57, -0.97,  1.56,-50.59,-71.14,-27.40,-30.32,-17.23,-39.81,  1.54,-107.30
Uptime 00:01:29, 25.82, -0.02, -0.98,  1.15, 21.69, -8.27,-50.72,-40.55, -0.61,-33.70,-31.58,-493.19; 33.26, -0.22, -1.28,  1.24,  5.12, 25.33,  6.19,-45.54, -7.04,-39.24,  5.00,-106.46
Uptime 00:01:29, 25.87,  0.12, -0.70,  1.13, -2.80,-50.94,-40.29,-31.39,  5.28,-34.01,-37.54,-498.43; 33.35, -0.35, -1.03,  1.28,  9.34,-102.01,-30.65,-37.63,-11.97,-38.02, -7.85,-110.45
Uptime 00:01:30, 25.82,  0.53, -0.66,  1.22,-27.61,-26.91,-18.64,-26.53, 20.83,-37.43,-40.69,-500.89; 33.26,  0.22, -1.03,  1.38, -8.16, 10.70, -8.62,-36.52,  7.26,-39.05, -6.46,-111.59
Uptime 00:01:30, 25.87,  0.26, -0.80,  1.10,  2.73, 18.53,-23.92,-35.29, 10.88,-37.05,-37.79,-503.93; 33.26, -0.11, -0.95,  1.39,-20.49, -6.35, 15.07,-34.17, -3.59,-41.50, -7.05,-109.67
Uptime 00:01:30, 25.92,  0.37, -0.67,  1.16,-20.46,-10.25,-30.81,-28.73, 15.27,-39.41,-38.60,-507.81; 33.31,  0.06, -1.10,  1.58, -0.92, -1.16,  5.24,-34.67,  1.92,-41.48, -7.09,-109.01
Uptime 00:01:30, 25.87,  0.53, -0.85,  1.20,-26.77, 21.86, 14.92,-33.01, 19.69,-42.64,-35.48,-505.90; 33.35,  0.20, -1.15,  1.28, 28.15, 35.62,-19.34,-41.54,  6.69,-37.95, -2.61,-111.49
Uptime 00:01:30, 25.82, -0.18, -0.93,  1.11, -2.91, 40.77, 19.19,-39.49, -7.16,-42.94,-29.56,-503.46; 33.35, -0.30, -1.08,  1.45,-23.56,  8.05,-18.56,-36.08, -9.55,-40.84, -1.37,-113.84
Uptime 00:01:30, 25.92,  0.16, -0.80,  1.20, 14.12,-55.82, 37.39,-33.68,  6.32,-41.00,-36.04,-498.71; 33.31, -0.06, -0.94,  1.41,-10.75,-13.57, -7.02,-33.53, -2.03,-42.03, -2.99,-114.74
Uptime 00:01:30, 25.87,  0.08, -0.46,  1.29,-29.55, 12.91,  9.22,-19.49,  3.23,-44.27,-33.76,-497.53; 33.40, -0.39, -0.85,  1.32, 15.11, 47.76,  4.49,-31.83,-13.89,-39.94,  3.34,-114.16
Uptime 00:01:30, 25.82,  0.15, -0.79,  1.10, 32.10,-45.98,-65.83,-35.68,  6.50,-40.14,-38.90,-505.83; 33.26, -0.23, -0.90,  1.35, 37.92,-58.79,  5.32,-33.35, -7.96,-35.12, -3.83,-113.49
Uptime 00:01:31, 25.87,  0.42, -0.56,  1.33,  4.26,115.20,-39.81,-21.97, 16.27,-39.24,-24.10,-510.88; 33.35, -0.06, -0.85,  1.74, -3.30, 42.69,  6.20,-25.93, -1.67,-35.35,  1.60,-112.70
Uptime 00:01:31, 25.92,  0.16, -0.78,  0.98, 67.08,-18.52, 80.23,-38.15,  7.11,-30.68,-26.13,-500.45; 33.31,  0.15, -0.81,  0.89, 27.58, -0.56, 43.56,-41.89,  6.95,-31.99,  1.36,-107.08
Uptime 00:01:31, 25.96, -0.34, -0.64,  1.44,-67.01,-30.33, 70.86,-23.24,-12.04,-38.74,-29.08,-491.60; 33.31, -0.58, -0.66,  1.52,-26.78,-16.14, 75.85,-22.06,-19.22,-35.10, -0.28,-97.53
Uptime 00:01:31, 25.92,  0.25, -0.69,  1.67,123.57,-52.75,-37.10,-22.35,  7.82,-22.91,-35.27,-496.34; 33.35, -0.01, -0.99,  1.49, 38.10, 22.80,-25.17,-33.62, -0.18,-30.29,  2.59,-100.75
Uptime 00:01:31, 25.87,  0.41, -0.82,  1.07,-84.23, 76.06,-40.47,-35.52, 17.00,-33.56,-25.51,-501.44; 33.21,  0.07, -0.67,  1.05, 25.60, 13.30, -9.02,-32.36,  3.21,-27.17,  4.12,-101.88
Uptime 00:01:31, 25.82,  0.10, -0.77,  1.62,109.43,-35.49, 56.20,-25.57,  3.30,-19.89,-29.45,-494.36; 33.31, -0.12, -0.84,  1.82,-25.50,  7.99, 38.55,-24.63, -3.51,-30.27,  5.09,-97.03
Uptime 00:01:31, 25.96, -0.45, -0.63,  0.61,-108.55, 51.84, 65.03,-39.75,-27.16,-33.90,-21.81,-486.04; 33.40, -0.65, -0.85,  0.51,-19.20, 40.98, 58.65,-45.72,-33.40,-32.99, 10.80,-89.52
Uptime 00:01:31, 25.92, -0.13, -0.70,  1.46,124.03,-72.63,-98.27,-25.35, -4.67,-18.42,-30.25,-498.42; 33.35, -0.45, -1.42,  2.42,-10.71, 26.83,-47.96,-30.00, -9.08,-34.25, 14.07,-95.56
Uptime 00:01:32, 25.96,  0.06, -0.79,  0.30,-68.39, 45.72,  4.74,-68.91,  4.06,-27.87,-24.08,-497.82; 33.31,  0.13, -0.70,  0.19, 47.81,-45.91,-13.80,-71.47, 10.45,-29.09,  7.92,-97.30
Uptime 00:01:32, 26.01,  0.97,  0.32,  2.22, 61.40,116.16,123.70,  7.59, 23.31,-19.46, -9.50,-481.99; 33.31,  0.51, -1.20,  2.46, 62.50, 14.48,-50.64,-25.49, 10.53,-21.18,  9.36,-103.78
Uptime 00:01:32, 25.92, -0.20, -0.93,  0.03,-16.05,-29.76, 12.67,-77.87,-11.94,-22.61,-12.74,-480.39; 33.31, -0.18, -0.44,  0.30,  8.21,-37.62, 39.62,-51.65,-18.52,-20.78,  4.90,-98.79
Uptime 00:01:32, 25.92,  0.29, -0.43,  1.94,-14.25, 37.37,-129.55,-12.39,  8.17,-24.17, -8.04,-496.72; 33.31, -0.28, -0.95,  2.46,  9.77,-51.85, 18.07,-21.10, -6.05,-19.58, -1.48,-96.51
Uptime 00:01:32, 26.01,  0.01, -0.51,  0.29, 19.74,-14.75, 25.30,-60.80,  0.49,-22.42, -9.74,-493.48; 33.31, -0.17, -0.44,  0.45, 24.65,-38.99, 19.88,-42.69,-15.06,-16.95, -6.04,-93.97
Uptime 00:01:32, 25.96, -0.49, -0.50,  1.69,-57.84, 87.06,102.35,-15.94,-15.37,-29.49,  1.60,-480.48; 33.40,  0.56, -0.88,  2.28,  0.64,131.90, -2.68,-20.48, 12.97,-16.94, 10.24,-94.31
Uptime 00:01:32, 26.01,  0.01, -0.77,  0.62,-31.99,-68.69,-34.24,-51.38,  0.32,-33.94, -7.06,-484.86; 33.31, -0.00, -0.72,  0.54,-31.98,-42.99,-11.40,-53.14, -0.27,-21.67,  4.65,-95.77
Uptime 00:01:33, 25.96, -0.19, -0.36,  1.62, -3.01,-66.48,-75.60,-12.47, -6.36,-33.89,-15.00,-494.39; 33.21, -0.25, -1.36,  2.16,-38.89,-43.20,125.23,-32.09, -5.68,-26.68, -0.67,-79.99
Uptime 00:01:33, 25.92,  0.27, -0.60,  0.81,-12.26, 33.87, 79.10,-35.01, 15.09,-35.42,-10.81,-484.42; 33.31, -0.02, -0.56,  0.60,-36.83, -1.54, 32.46,-42.63, -1.63,-31.55, -0.81,-75.90
