Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:04:38, 31.05, -0.09, -0.45,  1.12,-11.29, 64.51, 11.39,-21.85, -4.18,-22.12, 61.39,110.32; 40.41, -0.06, -0.78,  0.97, 28.77,-18.12,-18.05,-38.84, -2.61,-18.27,-41.90,-1219.26
Uptime 00:04:38, 31.05, -0.08,  0.12,  0.72, 24.71,-36.14, 35.31,  9.72, -5.91,-18.41, 55.78,114.81; 40.41,  0.14,  0.00,  0.82,104.71,-63.89,-25.21,  0.10,  9.55, -4.87,-49.20,-1222.46
Uptime 00:04:38, 30.95,  0.06,  0.45,  0.90, -5.52, 23.26, 80.12, 26.34,  3.51,-18.22, 57.55,125.22; 40.36,  0.45,  1.11,  0.81,-136.95, -1.29,-76.92, 50.09, 18.27,-21.22,-48.75,-1232.46
Uptime 00:04:38, 31.05, -0.44, -0.05,  1.18,-22.25, 29.21, 18.20, -2.24,-20.33,-20.69, 60.47,127.55; 40.41, -0.06, -0.56,  0.87,-46.77, 20.75,-22.20,-32.75, -3.24,-27.31,-45.10,-1235.30
Uptime 00:04:38, 31.05,  0.00, -0.33,  0.97, -7.80,-26.40,  2.00,-18.60,  0.10,-21.62, 55.98,127.81; 40.41, -0.02, -0.41,  0.89, 71.81, 33.39, 16.19,-24.69, -1.34,-18.32,-40.02,-1233.24
Uptime 00:04:38, 31.00, -0.10,  0.16,  0.58,-16.76, 44.62,-25.50, 14.84, -9.54,-23.01, 60.69,124.52; 40.41,  0.04,  0.94,  1.04, 63.26, 34.89, 52.94, 42.13,  1.63, -9.12,-34.84,-1226.41
Uptime 00:04:38, 31.05, -0.08,  0.27,  1.29,-25.22,-21.67,-46.24, 11.62, -3.47,-25.48, 56.83,118.60; 40.46, -0.34,  0.23,  0.87,-125.67, 20.13, 46.80, 13.56,-20.44,-24.43,-31.21,-1220.42
Uptime 00:04:38, 31.00,  0.00, -0.32,  1.20,  7.01, 63.67, 32.32,-15.00,  0.00,-24.39, 63.68,122.74; 40.46, -0.15, -0.81,  0.86, 13.58,-63.29,-28.37,-42.74, -7.34,-23.09,-38.38,-1224.05
Uptime 00:04:39, 31.05, -0.11, -0.18,  0.79, 26.46,-23.06, 53.22,-12.45, -7.75,-20.78, 59.62,129.66; 40.27,  0.26, -0.10,  0.90, 98.57,-49.84, -8.04, -6.05, 16.32,-10.19,-44.29,-1225.10
Uptime 00:04:39, 31.00, -0.03,  0.36,  0.92,-18.38,  4.48, 86.98, 21.31, -1.56,-22.23, 59.02,140.70; 40.36,  0.01,  1.24,  0.89,-34.72,  7.81,-50.89, 54.29,  0.39,-13.22,-42.44,-1231.56
Uptime 00:04:39, 31.05, -0.30,  0.03,  1.04, -8.68, 54.19, 10.31,  1.64,-16.27,-22.84, 64.96,142.02; 40.27,  0.04, -0.42,  0.81,-75.14, 26.37,-35.44,-27.32,  2.79,-22.93,-38.34,-1236.10
Uptime 00:04:39, 31.00, -0.27, -0.35,  0.90,  3.52,-19.23, 49.19,-20.25,-15.76,-22.34, 61.53,148.42; 40.46, -0.02, -0.53,  0.94, 59.38, 14.86, 17.34,-29.56, -1.23,-15.50,-35.65,-1233.84
Uptime 00:04:39, 31.05, -0.07,  0.13,  0.79, 18.14,  4.28, 31.71,  9.21, -4.65,-19.45, 60.92,152.44; 40.36,  0.11,  0.28,  1.02, 95.35, 17.20, 53.84, 15.11,  5.75, -3.02,-32.91,-1227.01
Uptime 00:04:39, 31.09, -0.03,  0.42,  0.87,-32.91,  4.56, -9.45, 25.62, -1.85,-22.74, 60.32,151.22; 40.27, -0.25,  0.18,  0.89,-89.47, 30.59, 76.13, 10.87,-15.37,-14.14,-28.05,-1217.11
Uptime 00:04:39, 30.95, -0.14, -0.21,  1.21,-30.18, 26.16, 51.73, -9.55, -6.69,-26.26, 62.53,157.84; 40.41, -0.21, -0.33,  0.97,-19.81,-11.52, 64.62,-18.32,-11.45,-16.71,-28.71,-1208.84
Uptime 00:04:39, 31.00,  0.07, -0.50,  0.94, 21.55,-32.74, 17.30,-28.00,  3.60,-23.60, 57.10,160.05; 40.32,  0.02, -0.22,  0.88, 24.34,-59.22, 24.83,-13.94,  1.23,-13.60,-35.58,-1205.66
Uptime 00:04:40, 30.95,  0.21,  0.02,  0.95,  9.76, 32.95, 37.01,  1.36, 12.67,-21.85, 59.90,164.86; 40.32,  0.43,  0.24,  0.78, 75.55, -9.89,  3.05, 15.24, 27.76, -3.40,-36.69,-1205.26
Uptime 00:04:40, 31.19, -0.14,  0.41,  1.06, -6.32, 72.71, 63.91, 20.97, -7.22,-21.78, 67.90,172.98; 40.22, -0.06,  0.32,  1.07,-42.05, 67.44,-22.65, 16.56, -2.95, -8.23,-27.50,-1208.14
Uptime 00:04:40, 31.05, -0.33, -0.11,  0.84,-47.17, 59.60, 13.60, -6.92,-21.47,-27.40, 74.45,174.72; 40.32, -0.16, -0.37,  0.88, -7.49, 12.11,-14.34,-22.75, -9.29, -9.46,-25.25,-1209.97
Uptime 00:04:40, 31.09, -0.55, -0.31,  0.73,-10.19,-11.05, 22.12,-18.75,-34.62,-28.54, 72.23,177.62; 40.32, -0.14,  0.09,  0.88, -1.56, 26.36, 19.93,  5.53, -8.83, -9.36,-21.18,-1207.36
Uptime 00:04:40, 31.05, -0.11,  0.15,  0.97,  6.07,-39.66, 42.40,  8.52, -6.17,-27.04, 65.98,183.00; 40.32, -0.24, -0.07,  0.98, 13.32,-20.94,  1.75, -4.20,-13.88, -7.60,-23.09,-1207.14
Uptime 00:04:40, 31.09, -0.27,  0.16,  0.94,-23.96, -7.11, 51.28,  9.36,-15.55,-29.30, 64.08,189.51; 40.32,  0.10,  0.09,  1.00,-28.34,-40.48, 20.03,  5.16,  5.56,-10.87,-27.77,-1204.60
Uptime 00:04:40, 31.09, -0.04, -0.10,  1.11, 15.70, 34.56, 50.53, -5.35, -2.20,-26.82, 67.25,196.08; 40.36, -0.12, -0.11,  0.94, -2.37, 40.05, 50.61, -6.44, -7.11,-11.09,-21.97,-1198.02
Uptime 00:04:40, 31.05, -0.05, -0.00,  1.00, -9.19,  5.58, 37.54, -0.16, -2.62,-27.44, 66.66,200.89; 40.36, -0.15,  0.19,  0.91,  2.30,  0.49, 39.93, 11.56, -8.99,-10.35,-21.29,-1192.91
Uptime 00:04:41, 31.09, -0.05,  0.08,  1.04, -0.74, 13.44, 34.23,  4.64, -2.94,-26.89, 67.05,205.24; 40.46, -0.12, -0.06,  1.02, -3.35, -3.93, 14.07, -3.21, -6.91,-10.62,-21.22,-1191.12
Uptime 00:04:41, 31.05, -0.03,  0.04,  0.99, -3.77,  6.82, 20.64,  2.06, -1.61,-26.81, 66.65,208.04; 40.27, -0.03,  0.09,  0.94, -2.82, -0.03, 10.80,  5.49, -1.99,-10.67,-20.76,-1189.65
Uptime 00:04:41, 31.09, -0.04,  0.07,  0.96,-24.42,-20.10,  4.41,  3.93, -2.24,-29.26, 62.84,208.61; 40.36, -0.04, -0.04,  1.00, 35.26,-11.43, 15.32, -2.37, -2.33, -6.08,-21.73,-1187.69
Uptime 00:04:41, 31.14,  0.10, -0.08,  0.98, 15.53, 12.65,  1.07, -4.63,  5.66,-26.80, 63.07,208.75; 40.36, -0.01,  0.28,  0.92,-13.81, -3.57, -4.74, 16.75, -0.73, -7.37,-21.73,-1188.30
Uptime 00:04:41, 31.09,  0.04,  0.03,  0.96, -8.56, 25.92, -3.24,  1.59,  2.57,-27.30, 64.99,208.34; 40.27, -0.03,  0.05,  0.93,  3.00,  4.86, -3.68,  3.33, -2.00, -6.79,-20.65,-1188.77
Uptime 00:04:41, 31.05, -0.12,  0.05,  1.08,  5.53, 39.03, -6.46,  2.78, -6.59,-26.01, 68.68,207.52; 40.32, -0.15,  0.09,  0.98,-11.85, 13.97, -7.23,  4.92, -8.79, -8.03,-18.32,-1189.69
Uptime 00:04:41, 31.14, -0.17, -0.00,  0.88,-10.73, 10.99, -7.51, -0.06,-11.03,-26.86, 68.92,206.54; 40.32, -0.10,  0.08,  0.91, -2.14,  2.02, 10.71,  4.90, -6.25, -8.04,-17.57,-1188.29
Uptime 00:04:42, 31.14, -0.20,  0.07,  0.93,  2.23, 15.99, -2.84,  4.30,-11.89,-25.96, 69.77,206.18; 40.36, -0.19,  0.04,  0.97,  0.94,  4.95, -6.34,  2.27,-11.09, -7.72,-16.39,-1189.10
Uptime 00:04:42, 31.09, -0.25,  0.12,  1.00,  2.43, 11.96,  5.89,  6.72,-13.92,-25.00, 70.14,206.93; 40.41, -0.19,  0.05,  0.98, -1.20, -6.96,-10.10,  2.80,-11.10, -7.66,-16.70,-1190.38
Uptime 00:04:42, 31.05, -0.23,  0.05,  0.90, -5.69, 13.17,  1.53,  3.07,-14.05,-25.17, 70.70,207.13; 40.41, -0.12,  0.02,  0.95, -3.26, -0.39, -8.94,  1.21, -7.06, -7.89,-16.28,-1191.54
Uptime 00:04:42, 31.09, -0.21,  0.08,  0.94, -7.14, -3.99,  2.15,  4.71,-12.41,-25.46, 69.03,207.40; 40.36, -0.13,  0.04,  0.95,  4.47, -2.48, -0.48,  2.21, -7.48, -7.13,-16.11,-1191.60
Uptime 00:04:42, 31.05, -0.17,  0.06,  0.99, -0.82, 12.71,  4.64,  3.63, -9.83,-24.98, 69.44,208.00; 40.32, -0.17,  0.05,  0.96,  0.37,  2.26, -4.54,  3.15, -9.91, -6.88,-15.31,-1192.18
Uptime 00:04:42, 31.19, -0.27,  0.06,  0.93, -3.45, 21.84, 13.12,  3.38,-15.89,-24.85, 71.13,209.69; 40.27, -0.18,  0.03,  0.94,  0.86,  1.52, -8.08,  1.80,-10.51, -6.60,-14.60,-1193.23
Uptime 00:04:42, 31.14, -0.21,  0.11,  0.91,-12.94, -0.79, 12.43,  6.73,-12.60,-25.83, 69.87,211.27; 40.27, -0.14,  0.05,  0.95,  6.88, -2.44, -2.01,  2.80, -8.27, -5.55,-14.45,-1193.48
Uptime 00:04:42, 31.14, -0.29,  0.09,  0.97, -2.18, 10.70, -4.64,  5.22,-16.78,-25.49, 70.17,210.66; 40.32, -0.24, -0.01,  0.98,  0.41,  2.22,  2.67, -0.83,-13.49, -5.41,-13.60,-1193.14
Uptime 00:04:43, 31.14, -0.21,  0.07,  0.91, -4.91, 10.27,  0.44,  4.17,-12.73,-25.51, 70.30,210.72; 40.32, -0.19,  0.08,  0.91, -1.43, -2.03, -3.97,  4.64,-11.63, -5.38,-13.35,-1193.64
Uptime 00:04:43, 31.09, -0.26,  0.10,  0.92,-10.18, -0.40,  5.82,  6.09,-15.81,-26.14, 69.16,211.46; 40.27, -0.15,  0.05,  0.96, 11.38, -5.80,-10.48,  2.87, -9.00, -3.80,-13.63,-1194.97
Uptime 00:04:43, 31.09, -0.27,  0.08,  1.02, -2.16,  7.23, -1.42,  4.60,-14.59,-25.80, 68.99,211.27; 40.36, -0.18, -0.02,  0.98, -0.51, -2.09,  0.25, -0.96,-10.14, -3.81,-13.42,-1194.94
Uptime 00:04:43, 31.19, -0.19,  0.07,  0.91, -1.51, 14.13,  0.15,  4.47,-11.92,-25.39, 69.63,211.29; 40.36, -0.13,  0.10,  0.91, -3.98,  1.07, -1.47,  6.25, -7.84, -4.11,-12.86,-1195.13
Uptime 00:04:43, 31.09, -0.28,  0.16,  0.89, -8.13,  1.00,  5.04,  9.61,-17.25,-25.70, 68.71,211.93; 40.36, -0.19, -0.02,  0.98, 12.19, -4.10, -7.32, -1.07,-11.01, -2.52,-12.89,-1196.06
Uptime 00:04:43, 31.24, -0.24,  0.06,  1.03, -8.10,  0.82,  1.85,  3.23,-13.25,-26.15, 67.70,212.17; 40.36, -0.19, -0.01,  0.95, -1.92,-10.35, -6.08, -0.88,-11.19, -2.73,-13.73,-1196.85
Uptime 00:04:43, 31.19, -0.22,  0.08,  0.90,-17.80,-12.83,  0.75,  5.21,-13.45,-27.74, 65.02,212.27; 40.32, -0.10,  0.08,  0.95,  7.89, -8.80, -3.87,  4.76, -6.10, -1.60,-14.43,-1197.34
Uptime 00:04:43, 31.24, -0.19,  0.05,  0.99, -7.52, 19.92,-12.92,  2.76,-10.73,-28.07, 66.43,210.61; 40.46, -0.13, -0.04,  0.95, -3.66,  7.90, -3.49, -2.64, -7.51, -2.08,-13.00,-1197.79
Uptime 00:04:44, 31.09, -0.29,  0.07,  0.88, -6.65,  1.87,-15.60,  4.31,-18.33,-28.27, 65.71,208.60; 40.46, -0.21,  0.11,  0.90, -0.57, -0.06,  0.80,  6.58,-12.92, -1.98,-12.49,-1197.69
Uptime 00:04:44, 31.24, -0.20,  0.09,  0.93,-12.96,-14.07, -7.42,  5.45,-12.01,-29.21, 62.88,207.66; 40.41, -0.16, -0.04,  0.97, 12.05,-14.01,-13.73, -2.21, -9.26, -0.48,-13.80,-1199.43
Uptime 00:04:44, 31.28, -0.16,  0.01,  0.95, -2.65,  8.21, -9.07,  0.34, -9.77,-28.95, 62.87,206.48; 40.41, -0.13,  0.10,  0.94, -5.27, -1.96, -6.84,  5.75, -7.88, -1.03,-13.61,-1200.32
Uptime 00:04:44, 31.24, -0.21,  0.04,  0.97, -6.68,  3.84, -6.38,  2.40,-11.95,-29.16, 62.33,205.66; 40.41, -0.14,  0.04,  0.95,  3.29, -1.48, -4.55,  2.63, -8.38, -0.54,-13.36,-1200.90
Uptime 00:04:44, 31.09, -0.24,  0.06,  0.91, -2.22, 18.30, -5.79,  3.38,-14.73,-28.79, 63.65,204.93; 40.32, -0.16,  0.04,  0.94, -1.01,  4.37, -4.14,  2.40, -9.68, -0.61,-12.35,-1201.43
Uptime 00:04:44, 31.24, -0.25,  0.09,  0.97, -4.88, -0.72,-10.20,  5.35,-14.19,-28.72, 62.57,203.61; 40.41, -0.18, -0.06,  0.98,  5.75, -2.07,  6.03, -3.24,-10.64,  0.06,-12.16,-1200.65
Uptime 00:04:44, 31.24, -0.27,  0.05,  0.82, -2.64, -1.78,  2.79,  3.30,-17.96,-28.41, 61.46,203.97; 40.46, -0.17,  0.07,  0.90, -4.07, -8.71,  1.67,  4.41,-10.54, -0.36,-12.80,-1200.44
Uptime 00:04:44, 31.24, -0.18,  0.02,  0.94,-11.61, -1.96, -1.60,  1.42,-10.74,-29.27, 60.20,203.77; 40.41, -0.14, -0.07,  0.97,  4.48, -6.15,  3.43, -4.01, -8.18,  0.13,-13.15,-1200.00
Uptime 00:04:45, 31.19, -0.21,  0.06,  0.91,  1.81,  7.24,  1.21,  3.66,-13.20,-28.39, 60.17,203.92; 40.41, -0.15,  0.01,  0.94, -4.27, -0.56,  3.48,  0.63, -9.00, -0.40,-12.77,-1199.55
Uptime 00:04:45, 31.14, -0.24,  0.06,  1.00,-11.22,  0.57, -8.76,  3.55,-13.65,-29.15, 59.31,202.81; 40.36, -0.17, -0.04,  0.95,  7.21, -9.19,  7.99, -2.64,-10.24,  0.45,-13.46,-1198.54
Uptime 00:04:45, 31.19, -0.16,  0.06,  0.94,  1.93, -8.69,  6.84,  3.58, -9.92,-28.25, 57.24,203.68; 40.46, -0.13,  0.03,  0.92,  0.76,-10.47, -1.96,  1.92, -8.08,  0.58,-14.34,-1198.79
Uptime 00:04:45, 31.24, -0.13,  0.07,  1.01,-10.16,  4.24, -5.24,  3.88, -7.48,-28.90, 56.78,203.00; 40.36, -0.11, -0.05,  0.98,  3.95, -8.94, -0.91, -2.73, -6.38,  1.02,-15.07,-1198.90
Uptime 00:04:45, 31.19, -0.15,  0.06,  0.96,  1.55,  6.19,  1.16,  3.79, -8.70,-28.05, 56.59,203.15; 40.36, -0.11,  0.04,  0.94, -0.36, -1.81,  5.08,  2.23, -6.37,  0.99,-14.86,-1198.26
Uptime 00:04:45, 31.14, -0.14,  0.04,  1.01, -6.59, 10.77, -7.91,  2.34, -7.69,-28.28, 56.97,202.13; 40.27, -0.12, -0.07,  1.00,  2.92, -1.05, -0.86, -3.84, -7.10,  1.27,-14.56,-1198.37
Uptime 00:04:45, 31.24, -0.15,  0.05,  0.97,  0.62,  0.97,  6.44,  2.80, -8.96,-27.58, 56.13,202.95; 40.41, -0.11,  0.00,  0.94,  1.21, -5.17, -1.58,  0.22, -6.76,  1.40,-14.77,-1198.57
Uptime 00:04:46, 31.24, -0.11,  0.01,  1.03, -4.85,  4.57, -3.69,  0.73, -6.11,-27.63, 55.71,202.47; 40.36, -0.11, -0.05,  1.01,  1.78, -2.76, -3.26, -2.98, -6.39,  1.54,-14.70,-1198.99
Uptime 00:04:46, 31.24, -0.15,  0.02,  0.95, -2.87,  6.97,  7.54,  1.39, -9.09,-27.41, 55.66,203.45; 40.36, -0.10, -0.03,  0.95,  4.28, -2.33, -4.49, -1.84, -6.27,  2.01,-14.57,-1199.57
Uptime 00:04:46, 31.09, -0.14,  0.01,  1.07, -7.63,  0.77,  1.19,  0.74, -7.66,-27.80, 54.80,203.60; 40.41, -0.14,  0.03,  0.97, -2.31, -5.17, -5.93,  2.05, -8.07,  1.72,-14.76,-1200.32
Uptime 00:04:46, 31.24, -0.17,  0.01,  0.94, -8.71,  3.29,  7.47,  0.34,-10.36,-28.33, 54.32,204.55; 40.32, -0.09, -0.02,  0.96,  8.94, -2.88, -2.08, -0.96, -5.32,  2.79,-14.72,-1200.59
Uptime 00:04:46, 31.19, -0.15,  0.03,  0.98, -1.95,  0.39,  3.39,  1.59, -8.72,-27.98, 53.46,204.99; 40.41, -0.14,  0.05,  0.96, -3.03, -3.22, -3.26,  2.67, -8.16,  2.40,-14.68,-1201.01
Uptime 00:04:46, 31.14, -0.15, -0.00,  0.95,-11.51,  9.60,  5.13, -0.17, -9.22,-28.85, 53.77,205.65; 40.41, -0.08, -0.01,  0.94,  4.34, -1.19, -2.71, -0.53, -4.64,  2.88,-14.44,-1201.36
Uptime 00:04:46, 31.19, -0.13,  0.05,  0.91,  0.23,  9.00, -0.66,  2.96, -8.16,-28.19, 53.98,205.56; 40.41, -0.12,  0.01,  0.93, -2.69,  3.07,  1.00,  0.67, -7.24,  2.50,-13.62,-1201.23
Uptime 00:04:46, 31.33, -0.23,  0.04,  0.96,-14.51, 16.99, -1.91,  2.28,-13.52,-29.51, 55.43,205.30; 40.41, -0.15, -0.03,  0.94,  1.87,  1.97,  1.11, -1.64, -8.99,  2.67,-12.91,-1201.08
Uptime 00:04:47, 31.19, -0.16,  0.08,  0.95, -2.00, -1.75,  2.89,  4.82, -9.45,-29.08, 54.29,205.67; 40.46, -0.13, -0.02,  0.96,  0.50, -6.50, -2.34, -1.13, -7.79,  2.66,-13.31,-1201.38
Uptime 00:04:47, 31.24, -0.17,  0.03,  0.99,-13.51, 10.22,  2.02,  1.60, -9.92,-30.24, 54.75,205.94; 40.41, -0.14, -0.05,  0.94,  5.18, -3.48, -3.18, -3.03, -8.61,  3.22,-13.33,-1201.81
Uptime 00:04:47, 31.28, -0.16,  0.07,  0.93, -1.28, -1.27,  3.16,  4.48, -9.88,-29.70, 53.69,206.35; 40.41, -0.12, -0.01,  0.95,  0.54, -4.53,  0.59, -0.90, -7.01,  3.21,-13.49,-1201.73
Uptime 00:04:47, 31.24, -0.20,  0.06,  0.98,-13.37, 11.29,  6.24,  3.35,-11.51,-30.72, 54.26,207.15; 40.46, -0.13, -0.06,  0.96,  4.04, -6.61, -5.47, -3.56, -7.88,  3.58,-13.89,-1202.43
Uptime 00:04:47, 31.28, -0.08,  0.05,  0.95,  1.13, -4.04,  7.62,  2.78, -4.95,-29.90, 52.76,208.14; 40.46, -0.09, -0.01,  0.95, -2.22, -5.20,  6.77, -0.46, -5.61,  3.22,-14.16,-1201.55
Uptime 00:04:47, 31.24, -0.08,  0.06,  1.02, -7.52, 16.71, -5.88,  3.12, -4.60,-30.18, 53.88,207.39; 40.36, -0.11, -0.08,  0.98,  0.97,  6.26,  3.40, -4.34, -6.63,  3.19,-12.97,-1201.12
Uptime 00:04:47, 31.33, -0.17,  0.05,  0.99,  1.50, -0.45,  4.53,  3.06, -9.80,-29.33, 52.94,207.97; 40.36, -0.15, -0.06,  0.93,  1.76, -5.40,  3.75, -3.43, -9.43,  3.27,-13.19,-1200.64
Uptime 00:04:47, 31.28, -0.01,  0.08,  1.04, -2.79, 14.74, -6.79,  4.18, -0.60,-29.01, 53.77,207.08; 40.46, -0.08, -0.11,  1.02,  7.09,  1.42, -6.04, -6.15, -4.46,  3.99,-12.66,-1201.43
Uptime 00:04:48, 31.28, -0.23,  0.06,  0.93,  2.22,  5.53,  7.50,  3.79,-14.06,-28.08, 53.67,208.04; 40.36, -0.14,  0.02,  0.91,  5.60, -7.46, -4.07,  1.06, -9.02,  4.63,-13.16,-1201.95
Uptime 00:04:48, 31.24, -0.08,  0.03,  1.03, -6.77, -1.59, -4.84,  1.89, -4.64,-28.32, 52.49,207.43; 40.46, -0.10, -0.06,  0.99,  7.21,-12.80, -9.32, -3.54, -6.04,  5.37,-14.37,-1203.13
Uptime 00:04:48, 31.33, -0.11,  0.04,  0.96, -5.02, -3.90, 11.80,  2.32, -6.42,-28.35, 51.07,208.96; 40.41, -0.08, -0.00,  0.93,  1.50, -7.92, -2.30, -0.15, -4.63,  5.45,-15.00,-1203.43
Uptime 00:04:48, 31.19, -0.04,  0.07,  1.02, -9.58, 15.87,  0.72,  3.73, -2.25,-28.91, 52.09,209.05; 40.36, -0.07, -0.03,  0.99,  5.89, -1.03, -5.27, -1.99, -4.11,  6.04,-14.74,-1204.11
Uptime 00:04:48, 31.24, -0.18,  0.04,  0.97, -0.51,  1.32, 14.44,  2.13,-10.66,-28.35, 51.43,210.93; 40.41, -0.12, -0.05,  0.94,  2.41, -1.75,  4.56, -2.95, -7.00,  6.16,-14.53,-1203.51
Uptime 00:04:48, 31.28, -0.07,  0.04,  1.09, -3.64,  7.49, -1.17,  2.21, -3.79,-28.20, 51.41,210.78; 40.41, -0.11, -0.02,  0.99, -4.43,  0.40,  2.01, -1.33, -6.37,  5.46,-14.06,-1203.26
Uptime 00:04:48, 31.24, -0.14, -0.01,  0.95, -5.96,  8.51,  5.05, -0.43, -8.66,-28.38, 51.61,211.42; 40.41, -0.10, -0.04,  0.96,  3.96, -0.09,  0.94, -2.64, -5.99,  5.79,-13.67,-1203.14
Uptime 00:04:48, 31.28, -0.11,  0.01,  1.03, -2.42, -0.51,  0.93,  0.46, -6.38,-28.12, 50.64,211.55; 40.41, -0.11,  0.03,  0.95, -4.40, -8.24, -3.72,  1.72, -6.30,  5.15,-14.33,-1203.63
Uptime 00:04:49, 31.33, -0.10, -0.01,  0.95, -8.62,  8.01,  3.76, -0.79, -5.74,-28.64, 50.74,212.02; 40.32, -0.07, -0.05,  0.96,  4.89, -1.87, -2.72, -3.17, -4.26,  5.59,-14.19,-1203.97
Uptime 00:04:49, 31.28, -0.09,  0.04,  0.93, -3.08,  5.89,  1.27,  2.60, -5.68,-28.40, 50.57,212.18; 40.46, -0.08, -0.01,  0.95,  0.53, -2.06, -1.97, -0.44, -4.80,  5.53,-14.07,-1204.22
Uptime 00:04:49, 31.33, -0.14,  0.01,  0.98,-11.71, 12.99, -1.80,  0.64, -8.35,-29.30, 51.37,211.95; 40.36, -0.08, -0.04,  0.93,  6.07, -0.59, -2.42, -2.67, -5.12,  6.14,-13.76,-1204.53
Uptime 00:04:49, 31.28, -0.12,  0.06,  0.88, -2.90, -0.69,  4.60,  4.09, -7.90,-29.00, 50.41,212.54; 40.46, -0.11,  0.01,  0.94,  1.66, -7.29, -2.68,  0.87, -6.39,  6.24,-14.27,-1204.88
Uptime 00:04:49, 31.33, -0.05,  0.04,  1.02,-12.12, 12.39, -3.54,  2.28, -3.07,-29.88, 51.01,212.09; 40.36, -0.07, -0.08,  0.95,  5.57, -1.75, -2.54, -4.66, -4.16,  6.71,-14.12,-1205.20
Uptime 00:04:49, 31.38, -0.13,  0.07,  0.93, -0.32,  7.47, -0.21,  4.51, -8.19,-29.23, 51.10,212.06; 40.36, -0.10,  0.00,  0.92,  3.53, -1.40, -5.62,  0.27, -6.47,  7.03,-13.89,-1205.92
Uptime 00:04:49, 31.24, -0.15,  0.05,  0.99,-13.45,  7.32,  0.17,  2.85, -8.45,-30.28, 51.16,212.08; 40.36, -0.09, -0.04,  0.95,  5.41, -8.94, -6.77, -2.27, -5.56,  7.53,-14.62,-1206.79
Uptime 00:04:49, 31.19, -0.09,  0.05,  0.96, -1.80,  3.32,  6.17,  3.11, -5.29,-29.84, 50.67,212.89; 40.41, -0.07, -0.00,  0.94,  0.91, -3.70, -6.72, -0.06, -3.98,  7.49,-14.72,-1207.66
Uptime 00:04:50, 31.33, -0.13,  0.07,  1.02, -8.56, 15.03, -2.90,  3.83, -7.10,-30.23, 51.67,212.52; 40.46, -0.11, -0.06,  1.00,  4.37,  1.58, -3.99, -3.58, -6.24,  7.81,-14.10,-1208.17
Uptime 00:04:50, 31.28, -0.13,  0.05,  0.96, -2.73,  5.61, 11.24,  2.93, -7.88,-29.91, 51.49,213.95; 40.36, -0.09, -0.02,  0.93,  4.04, -1.46, -3.59, -1.25, -5.59,  8.13,-13.89,-1208.63
Uptime 00:04:50, 31.28, -0.11,  0.07,  1.00, -4.94,  8.85, -3.27,  3.73, -6.46,-29.86, 51.72,213.52; 40.41, -0.12, -0.06,  1.01,  1.64, -0.70, -1.96, -3.36, -6.75,  8.11,-13.57,-1208.88
Uptime 00:04:50, 31.33, -0.11,  0.04,  0.96, -1.19,  4.25, 10.83,  2.16, -6.61,-29.37, 51.35,214.92; 40.32, -0.09, -0.03,  0.93,  5.83, -4.51, -5.15, -1.79, -5.49,  8.65,-13.75,-1209.54
Uptime 00:04:50, 31.33, -0.13,  0.03,  1.07, -1.84,  8.41, -4.01,  1.44, -6.77,-28.99, 51.51,214.41; 40.41, -0.10, -0.02,  0.99, -3.44,  0.22, -3.36, -1.35, -6.06,  8.01,-13.33,-1209.97
Uptime 00:04:50, 31.33, -0.13,  0.00,  0.95, -3.40,  3.47,  8.41,  0.12, -7.71,-28.83, 51.07,215.49; 40.41, -0.08, -0.00,  0.95,  3.64, -3.81, -2.59, -0.07, -4.97,  8.31,-13.44,-1210.31
Uptime 00:04:50, 31.38, -0.13,  0.02,  1.03, -0.71,  8.82, -1.11,  0.88, -6.98,-28.33, 51.29,215.35; 40.46, -0.11,  0.02,  0.96, -3.66, -0.54, -2.72,  1.03, -6.29,  7.71,-13.12,-1210.65
Uptime 00:04:51, 31.42, -0.14,  0.00,  0.95, -8.93,  3.12,  4.95,  0.06, -8.64,-28.89, 50.83,215.99; 40.32, -0.08, -0.03,  0.97,  4.42, -3.86,  1.20, -1.58, -4.54,  8.08,-13.25,-1210.50
Uptime 00:04:51, 31.28, -0.14,  0.02,  0.99, -0.91,  6.97,  2.64,  1.24, -7.93,-28.40, 50.85,216.33; 40.32, -0.10,  0.02,  0.96, -3.50, -2.04, -4.86,  1.29, -6.21,  7.50,-13.12,-1211.13
Uptime 00:04:51, 31.33, -0.16, -0.01,  0.97,-13.03,  4.85,  2.86, -0.55, -9.50,-29.47, 50.63,216.69; 40.41, -0.09, -0.05,  0.94,  4.82, -3.87,  0.15, -2.89, -5.48,  7.89,-13.23,-1211.11
Uptime 00:04:51, 31.38, -0.11,  0.05,  0.93, -1.28,  6.57,  2.72,  2.97, -6.97,-28.98, 50.59,217.05; 40.36, -0.09,  0.01,  0.92,  0.70, -1.64, -5.67,  0.70, -5.37,  7.84,-13.07,-1211.85
