Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:03:56, 29.96, -0.10, -0.35,  1.10, 11.17,-39.31, -5.36,-17.49, -5.11, 37.24, 10.84,5949.08; 38.29, -0.13, -0.51,  0.98,  3.31,-49.98,-12.43,-27.40, -6.54,-30.12,-64.03,-1792.20
Uptime 00:03:56, 29.92,  0.27,  0.09,  0.89, 35.93,-27.53, 22.14,  5.60, 16.44, 41.22,  6.76,5951.98; 38.25, -0.02,  0.12,  0.93, 33.83, 15.30, -5.82,  7.12, -1.05,-25.03,-60.77,-1792.96
Uptime 00:03:56, 29.96,  0.43,  0.13,  0.84,-30.07,-15.31,-11.09,  7.67, 27.03, 36.66,  4.11,5950.52; 38.25,  0.11,  0.46,  0.99,-35.09,-44.30, -3.14, 24.63,  5.92,-28.58,-65.40,-1793.37
Uptime 00:03:56, 29.82,  0.31, -0.31,  1.05, 11.92, 47.60, -2.49,-15.92, 15.73, 37.13,  9.77,5950.19; 38.34, -0.18, -0.54,  1.05,  6.47, 28.83,-11.40,-27.01, -8.48,-27.72,-60.25,-1794.86
Uptime 00:03:56, 29.87, -0.07,  0.20,  0.87, -0.43, 19.01, 26.81, 13.07, -4.25, 36.59, 12.14,5953.76; 38.29, -0.04,  0.09,  0.94, 32.41,-45.16,-29.62,  5.52, -2.34,-22.83,-64.88,-1798.80
Uptime 00:03:56, 29.82,  0.18,  0.02,  0.85, 40.44, 21.57,-31.50,  1.38, 11.90, 41.07, 14.43,5949.63; 38.25,  0.09,  0.23,  1.12,  4.48, 33.56,  3.86, 11.51,  4.71,-21.57,-59.37,-1798.29
Uptime 00:03:56, 29.82, -0.04, -0.19,  1.01, -8.25,-20.66, 36.46,-10.57, -2.06, 38.99, 11.55,5954.37; 38.25,  0.08, -0.18,  0.89,-10.17,-56.40,-42.19,-11.42,  4.77,-22.66,-65.46,-1803.77
Uptime 00:03:57, 29.87,  0.31,  0.11,  0.75, 39.63, -0.70, 37.40,  7.42, 22.08, 43.49, 10.79,5959.31; 38.20, -0.12,  0.15,  0.81, 11.86, 35.30,-14.53, 10.17, -8.51,-20.47,-59.42,-1805.69
Uptime 00:03:57, 29.92,  0.37,  0.29,  0.91, 58.15, 45.05, 18.15, 16.29, 20.91, 50.41, 15.94,5961.69; 38.11, -0.39,  0.21,  1.07, 52.88, 67.65, -4.49, 10.43,-19.92,-13.07,-49.15,-1806.28
Uptime 00:03:57, 29.82, -0.06,  0.06,  0.76,-56.48,  3.44, 23.04,  4.63, -4.79, 42.29, 16.15,5964.68; 38.25, -0.23,  0.03,  0.63,-68.02,-19.27,  3.66,  2.72,-20.28,-21.42,-50.21,-1805.81
Uptime 00:03:57, 29.87, -0.16, -0.59,  1.48, 23.72,-31.71, 36.30,-21.64, -5.76, 44.08, 11.84,5969.47; 38.34, -0.50, -0.73,  1.24,-40.33,-55.46, -3.59,-28.65,-19.25,-26.78,-56.00,-1806.28
Uptime 00:03:57, 29.87,  0.42,  0.29,  0.90,-14.24,-33.60, -0.86, 16.55, 24.02, 41.69,  6.78,5969.36; 38.20, -0.02, -0.02,  0.88, -4.60,-70.46, 20.21, -1.28, -1.08,-26.86,-63.97,-1803.61
Uptime 00:03:57, 29.92,  0.29, -0.04,  1.18,-28.74, 61.02,114.79, -2.11, 13.87, 37.07, 14.32,5984.63; 38.29, -0.17, -0.14,  0.99,-49.06, 80.15,-12.66, -7.97, -9.68,-32.88,-52.05,-1805.30
Uptime 00:03:57, 29.87, -0.05,  0.04,  0.95, 10.95,  4.43, 35.79,  2.11, -3.15, 37.77, 14.66,5989.28; 38.20,  0.19, -0.14,  1.10,  0.82,-25.30,-36.83, -7.21,  9.90,-32.26,-54.43,-1810.08
Uptime 00:03:58, 29.92, -0.13,  0.09,  0.82, 48.97, 13.97, -9.45,  6.35, -8.82, 43.38, 16.32,5988.05; 38.20, -0.31, -0.26,  0.63, 40.48, 17.88,-15.62,-20.35,-24.48,-26.87,-50.57,-1812.12
Uptime 00:03:58, 29.87,  0.17,  0.36,  1.18,-18.10,-76.37, 29.85, 16.72,  7.81, 40.36,  5.36,5992.23; 38.25,  0.28,  0.13,  1.19, -9.69,-74.30, 24.71,  6.04, 13.18,-27.54,-60.02,-1808.66
Uptime 00:03:58, 29.92,  0.44, -0.14,  1.04,-21.61, 41.13, 29.13, -7.09, 22.86, 36.66, 10.04,5996.02; 38.29, -0.24, -0.12,  0.86,-37.76, 10.93, 21.89, -7.91,-15.43,-31.95,-57.12,-1805.81
Uptime 00:03:58, 29.87,  0.23, -0.11,  0.93, 11.14,  9.47,  0.66, -6.63, 13.71, 37.21, 10.77,5996.10; 38.29,  0.20, -0.30,  0.93, 10.73,-41.34, -8.31,-17.30, 11.75,-30.29,-61.48,-1806.89
Uptime 00:03:58, 29.92,  0.29,  0.40,  1.03, 21.08, 21.33,107.89, 20.35, 14.51, 39.62, 13.04,6010.45; 38.20, -0.35,  0.39,  1.09,  8.44, 56.37,-25.69, 18.85,-16.80,-28.21,-52.57,-1810.31
Uptime 00:03:58, 29.96, -0.17, -0.10,  0.98, 11.53,-13.46,-30.55, -5.81, -9.89, 40.19, 11.25,6006.45; 38.20,  0.05, -0.15,  0.77,-19.43,-20.26,-43.03,-11.31,  3.54,-30.37,-54.19,-1815.94
Uptime 00:03:58, 29.92,  0.09, -0.24,  0.98, 37.24,-20.82, 62.79,-13.85,  5.37, 43.86,  8.27,6014.61; 38.20, -0.11, -0.23,  1.05, 60.82,-35.25,-11.90,-12.01, -5.68,-22.25,-57.48,-1817.49
Uptime 00:03:58, 29.92,  0.07,  0.68,  0.78, 10.85, 13.57,-35.54, 41.23,  3.74, 45.22,  9.80,6009.88; 38.29, -0.13,  0.37,  0.95,-31.06,  3.35, 22.48, 21.39, -7.17,-25.43,-55.75,-1814.50
Uptime 00:03:59, 29.82,  0.37, -0.60,  0.99, -9.59, 33.82,  4.87,-29.55, 17.81, 42.49, 13.59,6010.52; 38.20,  0.15, -0.61,  1.05,-34.08, 35.64, -2.95,-30.07,  7.16,-29.90,-50.20,-1814.89
Uptime 00:03:59, 29.96,  0.21,  0.18,  0.96, 19.70,  5.79, 18.23, 10.62, 12.27, 44.40, 13.82,6012.93; 38.29, -0.07, -0.05,  1.13, 21.64,-71.20,-13.50, -2.33, -3.58,-26.55,-58.34,-1816.67
Uptime 00:03:59, 29.92,  0.04,  0.14,  1.02, 37.32, 29.16, 17.24,  7.84,  2.33, 48.43, 17.21,6015.17; 38.29, -0.17,  0.21,  1.14, 27.54, 65.42,  9.49, 10.40, -8.55,-22.30,-48.67,-1815.44
Uptime 00:03:59, 29.96, -0.05, -0.31,  1.09, -8.66,-87.39, 51.85,-15.62, -2.59, 46.04,  5.78,6021.91; 38.20, -0.07, -0.26,  0.96, 14.13,-62.49,-34.89,-14.92, -4.31,-20.35,-55.57,-1819.97
Uptime 00:03:59, 30.01,  0.13,  0.13,  0.93, 12.94, 49.01,  3.63,  7.74,  7.84, 46.96, 11.90,6022.39; 38.29, -0.06, -0.00,  0.88,  5.84, 36.26, -5.53, -0.23, -4.16,-19.19,-49.65,-1820.71
Uptime 00:03:59, 29.96,  0.31,  0.12,  1.17, 48.73,-12.90,  7.62,  5.59, 14.85, 52.34,  9.72,6023.38; 38.29, -0.10, -0.00,  1.00, 36.39,  0.28,-27.00, -0.08, -5.78,-14.17,-48.50,-1824.22
Uptime 00:03:59, 30.01,  0.10,  0.14,  0.72,-61.34,  1.56, 24.33, 11.19,  8.09, 43.71,  9.56,6026.55; 38.29, -0.09, -0.06,  0.94,-34.33,-32.30,-19.27, -3.74, -5.66,-18.33,-51.54,-1826.72
Uptime 00:04:00, 29.92, -0.07, -0.15,  0.99,  2.85, 55.85,-29.62, -8.73, -4.22, 43.03, 16.74,6022.61; 38.29, -0.23, -0.28,  0.96,-10.51, 19.51,-45.64,-15.89,-13.16,-19.65,-47.70,-1832.79
Uptime 00:04:00, 30.01,  0.11,  0.31,  1.06, 30.53,-74.70, 19.57, 16.34,  5.92, 46.38,  6.77,6025.15; 38.39, -0.19,  0.18,  1.08, 42.48,-62.01, 44.99,  9.47, -9.69,-13.66,-54.45,-1826.94
Uptime 00:04:00, 29.92,  0.29,  0.25,  0.73, 13.14, 12.26, 36.85, 17.48, 20.81, 47.48,  7.78,6029.94; 38.29,  0.10,  0.44,  0.98, 14.22, -9.74, 15.25, 24.25,  5.48,-11.09,-54.71,-1824.96
Uptime 00:04:00, 30.06,  0.04, -0.29,  1.02, 14.65, 38.09, 23.54,-15.99,  2.36, 48.12, 12.54,6033.07; 38.34, -0.26, -0.34,  1.09,-27.18,-16.15,-55.53,-16.71,-13.06,-14.74,-55.46,-1832.35
Uptime 00:04:00, 29.92,  0.01,  0.13,  0.96, 17.93, 19.10, 49.04,  7.71,  0.58, 49.61, 14.73,6039.50; 38.29, -0.16,  0.09,  0.69, 29.09, 31.27,-35.43,  7.52,-12.69,-10.56,-50.09,-1836.99
Uptime 00:04:00, 29.96, -0.25, -0.07,  1.04, 30.68,-50.62, 30.81, -3.57,-13.69, 52.52,  8.16,6043.56; 38.39, -0.10, -0.00,  1.05, 26.31,-92.03,-24.01, -0.05, -5.36, -6.95,-60.88,-1840.16
Uptime 00:04:00, 29.92,  0.39,  0.04,  0.98,-54.22, 34.17, 19.83,  2.12, 21.63, 44.60, 11.92,6046.14; 38.20, -0.33, -0.17,  0.84,-46.97,  6.58, 40.65,-10.36,-21.09,-13.00,-58.40,-1834.87
Uptime 00:04:00, 29.96,  0.23, -0.02,  0.88, 17.98,-17.62, 17.86, -1.32, 14.54, 45.97,  9.14,6048.46; 38.25,  0.12, -0.30,  0.91,  5.96,-41.83, 35.03,-18.12,  7.35,-12.34,-62.71,-1830.32
Uptime 00:04:01, 30.11,  0.41,  0.25,  0.80, 27.35, 29.42, 45.45, 15.67, 25.89, 48.93, 12.28,6054.51; 38.29,  0.35,  0.15,  1.20, 34.25, 15.54,-10.14,  6.69, 16.14, -7.50,-59.75,-1831.67
Uptime 00:04:01, 29.96, -0.20, -0.21,  1.08,-20.53,-14.49, 33.59,-10.66,-10.19, 45.13, 10.39,6058.87; 38.48, -0.11, -0.01,  0.85,-33.46,-26.47,-41.20, -0.98, -7.65,-11.63,-61.78,-1837.02
Uptime 00:04:01, 29.92,  0.23, -0.32,  1.13, 36.79,-35.72, 54.40,-15.60, 10.86, 48.60,  5.41,6065.94; 38.34, -0.01, -0.45,  1.09, 43.03,-22.96,-12.08,-22.59, -0.64, -6.37,-63.45,-1838.59
Uptime 00:04:01, 29.96, -0.16,  0.47,  0.71, 58.41, 74.52, 19.02, 33.17,-10.57, 55.90, 15.23,6068.47; 38.34, -0.53,  0.35,  0.98, 40.94,  0.96, 41.72, 17.63,-26.95, -0.55,-61.52,-1833.05
Uptime 00:04:01, 30.01,  0.66, -0.25,  0.98,-34.45,  9.25, 15.59,-12.13, 33.09, 50.15, 15.44,6070.50; 38.29,  0.28, -0.53,  0.99,-47.99, 28.66, 36.99,-27.21, 13.86, -7.20,-56.92,-1828.24
Uptime 00:04:01, 30.06, -0.14,  0.07,  0.83,  5.79, 46.11, 26.91,  4.57, -9.39, 49.98, 21.19,6074.00; 38.29,  0.00,  0.03,  0.92, 27.28,-33.57, -4.39,  1.59,  0.10, -3.55,-60.06,-1828.81
Uptime 00:04:01, 29.92,  0.44,  0.05,  0.78, 27.44,  1.91,-18.43,  3.50, 29.61, 52.63, 20.43,6071.55; 38.34,  0.33,  0.26,  1.18, 31.34,  3.44, -9.12, 12.14, 15.10,  0.85,-58.71,-1830.02
Uptime 00:04:01, 30.06, -0.19, -0.41,  1.03,-21.20,-45.36, 66.56,-21.42, -9.87, 48.42, 14.39,6080.27; 38.34, -0.08, -0.15,  0.99, -7.98,-60.06,-47.20, -8.43, -4.40, -0.36,-65.16,-1836.20
Uptime 00:04:02, 30.01,  0.16,  0.09,  0.75, 20.54, 11.57, 13.49,  6.62, 12.15, 50.25, 15.36,6082.05; 38.39,  0.08,  0.13,  0.73, -0.02, 11.64, 12.42, 10.09,  6.12, -0.15,-62.47,-1834.56
Uptime 00:04:02, 30.01,  0.46, -0.02,  1.19, 74.04, 34.44, 24.87, -0.83, 21.09, 58.66, 19.02,6085.28; 38.34,  0.02, -0.02,  1.21, 27.31, 63.67,-23.96, -0.93,  0.80,  3.31,-53.13,-1837.68
Uptime 00:04:02, 30.06, -0.01,  0.50,  0.95,-24.19,-31.95, 31.33, 27.84, -0.42, 54.94, 14.54,6089.39; 38.29, -0.18,  0.14,  0.86,-17.30,-34.91,-16.48,  9.30,-11.89,  1.21,-56.31,-1839.84
Uptime 00:04:02, 29.96,  0.20, -0.21,  0.97, -5.03, 54.26,  8.06,-12.14, 11.35, 52.94, 21.05,6090.45; 38.34,  0.12, -0.39,  0.86,-42.88, 36.55, 15.95,-24.27,  6.99, -4.85,-50.60,-1837.73
Uptime 00:04:02, 30.01,  0.21,  0.17,  1.03, 18.39,-72.99, 32.17,  9.05, 11.42, 54.41, 11.10,6094.63; 38.34, -0.14, -0.05,  1.08, 54.48,-71.77, 66.88, -2.75, -7.34,  2.14,-58.58,-1829.04
Uptime 00:04:02, 30.01,  0.40,  0.25,  0.64, 45.92, 18.69, 32.91, 18.16, 30.16, 59.53, 12.65,6098.91; 38.44,  0.50,  0.35,  1.12, -1.12,  1.56,  5.61, 15.81, 23.15,  2.27,-57.67,-1828.31
Uptime 00:04:02, 30.01,  0.02, -0.28,  1.03,-11.75, 36.02, 56.49,-15.40,  1.05, 56.50, 17.07,6106.42; 38.44, -0.32, -0.46,  0.99,-16.92,  3.21,-44.31,-24.08,-16.62, -0.46,-55.77,-1834.20
Uptime 00:04:03, 30.01,  0.36,  0.27,  1.02, 25.55,-23.05, 49.28, 14.03, 18.74, 58.91, 13.42,6112.83; 38.25,  0.01, -0.02,  0.94, 19.64, 12.98,-17.36, -1.01,  0.49,  2.03,-53.01,-1836.46
Uptime 00:04:03, 30.06, -0.00,  0.23,  0.91, 39.23,-22.11,  3.34, 14.01, -0.27, 63.01, 10.34,6113.27; 38.34, -0.49, -0.04,  1.11, 18.51,-29.49,  2.44, -1.94,-23.92,  4.31,-55.23,-1836.14
Uptime 00:04:03, 29.92,  0.50,  0.16,  0.87,-39.50, 11.28,  7.74,  9.01, 29.40, 56.78, 11.02,6114.29; 38.44,  0.03, -0.13,  0.99,-33.91,  3.62, 35.08, -7.57,  1.49, -0.35,-53.68,-1831.48
Uptime 00:04:03, 30.06, -0.02, -0.08,  0.94, -6.33, 31.60, 34.50, -4.80, -1.24, 54.74, 14.85,6118.78; 38.44, -0.16, -0.21,  0.93,-12.52,-28.23, -0.66,-12.64, -9.67, -2.19,-56.01,-1831.56
Uptime 00:04:03, 30.01,  0.55,  0.04,  1.01, 14.36, 20.58,  8.67,  2.18, 28.59, 55.55, 16.64,6119.92; 38.34,  0.20, -0.17,  1.02,  4.82,-14.09,-37.78, -9.27, 11.16, -1.71,-56.94,-1836.55
Uptime 00:04:03, 30.06, -0.08,  0.37,  0.90, 10.19, 44.00, 76.93, 22.30, -4.52, 56.18, 22.00,6129.93; 38.34, -0.22,  0.22,  0.89,-14.85, 36.05,  3.35, 13.41,-13.72, -3.30,-50.93,-1836.11
Uptime 00:04:03, 30.11,  0.23,  0.15,  0.93,-12.51,  6.95, 26.85,  8.85, 13.63, 53.64, 22.18,6133.42; 38.34,  0.04, -0.00,  0.90, -1.18,-27.39,-45.20, -0.19,  2.85, -3.39,-53.46,-1841.99
Uptime 00:04:03, 29.96, -0.15, -0.16,  1.02, 11.08, 31.28,  5.20, -9.01, -8.29, 53.90, 26.16,6134.14; 38.34, -0.25,  0.09,  0.84, 24.53, -5.25,-56.54,  5.58,-16.21,  0.13,-52.78,-1849.85
Uptime 00:04:04, 29.92,  0.21,  0.28,  0.96, 17.03,-56.41, -1.68, 15.80, 11.55, 55.30, 18.22,6133.92; 38.34, -0.29,  0.15,  1.04, 35.84,-45.98,-19.91,  8.14,-15.39,  4.86,-57.28,-1852.44
Uptime 00:04:04, 30.06,  0.36,  0.08,  0.89,-57.55,  1.85,  8.12,  4.72, 21.78, 46.90, 17.66,6134.99; 38.44,  0.10,  0.06,  0.99,-51.70, -7.86, 23.54,  3.56,  5.85, -1.81,-57.26,-1849.36
Uptime 00:04:04, 30.11,  0.20, -0.12,  0.94,  3.11, 45.76,  8.67, -7.16, 11.79, 46.23, 22.99,6136.13; 38.34, -0.01, -0.32,  0.93, -3.03, -9.48,-33.41,-18.72, -0.43, -2.54,-57.33,-1853.77
Uptime 00:04:04, 30.06,  0.22,  0.26,  1.19,  3.37,  4.95, 35.92, 12.03, 10.12, 45.97, 22.96,6140.80; 38.34,  0.45, -0.04,  0.91, 30.38,-32.88,-23.15, -1.98, 26.61,  1.35,-60.90,-1856.78
Uptime 00:04:04, 30.01,  0.12,  0.28,  0.92,-17.23, 67.59, 12.32, 16.85,  7.26, 43.14, 31.16,6142.44; 38.44, -0.33, -0.07,  0.91,-34.66, 13.68,-75.67, -3.88,-20.12, -3.28,-57.50,-1866.84
Uptime 00:04:04, 30.06, -0.35, -0.20,  1.11, 30.07,-61.94, 46.67, -9.92,-17.01, 45.94, 22.93,6148.55; 38.44, -0.03, -0.36,  1.12,  6.50,-45.23,-14.63,-17.76, -1.36, -2.73,-62.13,-1868.76
Uptime 00:04:04, 30.01,  0.33,  0.16,  0.82, 27.95, 22.63, -4.15, 10.19, 21.40, 48.81, 24.94,6148.01; 38.44,  0.08, -0.05,  0.78, 44.62,  2.26,-12.08, -3.69,  5.96,  2.98,-60.72,-1870.34
Uptime 00:04:05, 30.11,  0.13, -0.27,  1.05, 33.08, 52.26, 36.03,-14.20,  6.71, 51.83, 31.07,6152.76; 38.44, -0.18,  0.05,  1.27, 18.80, 30.41,-59.82,  2.20, -7.97,  5.39,-55.41,-1878.24
Uptime 00:04:05, 30.06,  0.34, -0.01,  0.62,-64.50,-47.40, -9.22, -0.73, 28.34, 42.50, 23.80,6151.56; 38.44,  0.14, -0.07,  0.79,-15.27,-21.80,  7.52, -4.75,  9.90,  3.23,-57.30,-1877.25
Uptime 00:04:05, 30.06, -0.07, -0.23,  1.01,-19.55, 93.25,-54.29,-12.79, -3.87, 38.89, 35.37,6144.44; 38.44, -0.10, -0.31,  0.91, -6.78,-17.62,-32.04,-18.65, -6.15,  1.92,-58.29,-1881.45
Uptime 00:04:05, 30.01,  0.08,  0.34,  1.02, 17.67,-105.72, 34.24, 18.27,  4.10, 40.76, 20.91,6148.96; 38.34, -0.04,  0.37,  1.20, 16.64,-70.62, 38.15, 17.16, -2.03,  4.38,-66.22,-1876.41
Uptime 00:04:05, 30.11,  0.13,  0.14,  0.93, -0.88, 63.62, 62.69,  8.68,  7.81, 40.01, 28.50,6157.18; 38.44,  0.11,  0.37,  0.86, 11.41, 32.15, 25.11, 23.07,  6.82,  6.22,-60.90,-1873.12
Uptime 00:04:05, 30.15,  0.02, -0.25,  1.08, 36.36, 58.92, 21.54,-13.22,  1.13, 43.61, 35.47,6160.00; 38.34, -0.19, -0.14,  1.01,-14.63, -1.98,-46.66, -7.70,-10.51,  4.06,-59.73,-1879.24
Uptime 00:04:05, 30.01, -0.00,  0.22,  0.99, 17.83,  1.09, 18.49, 12.35, -0.18, 45.29, 34.90,6162.44; 38.44, -0.34, -0.03,  0.77, 22.35,  1.12,-50.07, -2.23,-24.09,  6.83,-57.91,-1885.84
Uptime 00:04:05, 30.15, -0.15,  0.16,  1.05,  1.18,-70.32, 25.72,  8.60, -8.27, 44.71, 25.41,6165.78; 38.34, -0.13,  0.13,  1.09, 23.41,-81.22, 18.07,  6.62, -6.59,  9.81,-66.97,-1883.49
Uptime 00:04:06, 30.01,  0.24,  0.01,  0.96,-20.53, 43.74, 25.49,  0.47, 14.18, 41.15, 30.32,6169.17; 38.34, -0.45, -0.01,  0.76,-57.10, 21.77, 35.54, -0.45,-30.68,  2.16,-62.18,-1878.77
Uptime 00:04:06, 30.15,  0.42, -0.31,  0.94, 19.18, 45.62, 22.00,-16.84, 23.28, 42.43, 35.06,6172.03; 38.44,  0.22, -0.64,  1.01, 16.16, -1.56, 12.30,-31.75, 10.44,  3.54,-61.34,-1877.17
Uptime 00:04:06, 30.20,  0.03,  0.31,  0.72, 25.14, 22.72, 86.78, 23.36,  1.90, 45.25, 37.22,6183.31; 38.44, -0.27,  0.30,  1.11, 37.51,  8.22,-27.85, 14.79,-13.32,  8.54,-58.80,-1880.79
Uptime 00:04:06, 30.15, -0.04, -0.02,  0.97,-35.18,-44.58,-20.87, -1.32, -2.18, 39.77, 30.75,6180.56; 38.48,  0.07, -0.19,  0.90,-33.90,-37.63,-63.29,-11.71,  4.12,  3.75,-62.57,-1889.14
Uptime 00:04:06, 30.11,  0.14, -0.17,  0.96, 31.29,-24.58, 64.41, -9.91,  8.05, 42.79, 26.82,6189.00; 38.34,  0.07, -0.26,  1.01, 72.06,  3.35, -7.55,-14.40,  3.91, 12.64,-60.97,-1890.13
Uptime 00:04:06, 30.15, -0.14,  0.59,  0.49, 47.61, 10.63,-47.12, 49.27,-10.48, 48.99, 27.85,6182.87; 38.44, -0.54,  0.41,  0.98,-31.93,-12.94, 25.98, 20.07,-27.03,  8.72,-60.86,-1886.76
Uptime 00:04:06, 30.11,  0.62, -0.95,  1.08, -2.47, 12.87,  8.32,-37.33, 23.43, 46.94, 28.49,6183.97; 38.53,  0.02, -0.71,  1.24,-26.94, 48.15,-16.13,-29.83,  0.61,  4.46,-53.43,-1888.89
Uptime 00:04:06, 30.01,  0.18,  0.33,  0.75,  7.08, -4.73, 32.33, 22.86, 12.06, 47.37, 27.07,6188.21; 38.48,  0.12, -0.00,  0.78, 59.49,-78.55,-17.23, -0.06,  8.46, 12.01,-62.61,-1891.14
Uptime 00:04:07, 30.11,  0.01,  0.10,  1.00,  3.73,  4.15, -9.82,  5.42,  0.40, 47.01, 27.05,6186.92; 38.58, -0.42, -0.07,  1.29, -9.88,  8.20,  5.05, -2.85,-17.92, 10.44,-59.95,-1890.48
Uptime 00:04:07, 30.06,  0.12,  0.08,  1.02, 14.30,-15.34, 35.25,  4.51,  6.50, 48.01, 24.40,6191.57; 38.44, -0.10, -0.15,  0.88, -5.17,-19.86,-25.06, -9.32, -6.45,  9.38,-61.19,-1893.79
Uptime 00:04:07, 30.11,  0.43, -0.00,  0.75, 23.83, 22.05, 25.10, -0.12, 29.98, 50.11, 26.14,6194.86; 38.48,  0.06, -0.19,  0.89, 25.78, 28.44,-32.86,-12.15,  4.01, 12.26,-56.39,-1898.09
Uptime 00:04:07, 30.06,  0.10,  0.40,  1.10, 33.09, 49.05, 40.08, 19.99,  4.65, 53.82, 31.92,6200.19; 38.44, -0.21,  0.32,  0.94, 50.97, -2.87,  1.57, 18.11,-12.11, 19.02,-55.40,-1897.89
Uptime 00:04:07, 30.11,  0.34, -0.09,  0.84,-58.88,-16.20,-20.51, -5.54, 21.81, 45.13, 28.78,6197.53; 38.48,  0.07,  0.02,  0.86,-49.23,-22.00, 19.51,  1.10,  4.73, 12.39,-57.19,-1895.35
Uptime 00:04:07, 30.15, -0.21, -0.36,  1.18, 27.96, -5.69, 73.68,-16.56, -9.80, 47.46, 27.67,6207.10; 38.48, -0.32, -0.44,  1.09, -9.12,-59.01, 13.02,-21.01,-15.29, 10.56,-63.25,-1893.66
Uptime 00:04:07, 30.15,  0.40,  0.33,  0.97,  3.46,-62.40,  4.32, 17.37, 21.38, 47.31, 18.56,6207.68; 38.48, -0.03,  0.23,  0.80, 12.62,-57.62, 27.90, 16.05, -1.73, 12.32,-69.46,-1889.95
Uptime 00:04:08, 30.11,  0.38, -0.08,  1.02,-27.87,100.96, 81.80, -3.98, 20.46, 42.70, 30.74,6218.39; 38.39, -0.14, -0.17,  1.13,-48.74, 65.62, -6.75, -8.63, -6.83,  5.64,-59.51,-1890.83
Uptime 00:04:08, 30.15,  0.18, -0.07,  0.68,-12.45,-17.34, 15.82, -5.31, 14.57, 40.16, 27.62,6220.45; 38.29,  0.13, -0.05,  1.14, -3.64,-52.32,-25.29, -2.66,  6.57,  5.01,-65.12,-1894.12
Uptime 00:04:08, 30.11,  0.02,  0.19,  0.90,  1.81, 12.50,-39.56, 12.16,  1.49, 39.83, 28.67,6215.19; 38.39, -0.08, -0.12,  0.79, 46.16, 20.78,-34.43, -8.54, -5.97, 10.76,-60.99,-1898.70
Uptime 00:04:08, 30.06,  0.09,  0.38,  1.10, 38.94,-51.39, 17.46, 19.13,  4.63, 44.42, 21.41,6217.48; 38.39,  0.38,  0.28,  1.33, -7.90,-20.27, 14.89, 11.59, 15.73,  9.76,-62.69,-1896.75
Uptime 00:04:08, 30.11,  0.36, -0.33,  0.77,-49.52, 46.50,  4.96,-20.85, 23.52, 36.80, 26.44,6218.12; 38.48,  0.24, -0.16,  1.06,-25.23,  2.84, 31.47, -8.30, 12.67,  6.18,-61.33,-1892.66
Uptime 00:04:08, 30.15,  0.23, -0.17,  0.88, -5.82, 34.92, -1.71,-10.48, 14.34, 35.10, 30.14,6217.90; 38.48,  0.19, -0.29,  0.92, 14.88,-22.84, -7.24,-16.95, 10.98,  7.65,-63.27,-1893.61
Uptime 00:04:08, 30.11,  0.22,  0.27,  0.86, 28.30, 39.31, 76.24, 16.90, 13.85, 38.37, 34.30,6227.88; 38.48, -0.07,  0.34,  1.24, 11.15, 39.19,-20.02, 15.42, -3.01,  9.23,-56.92,-1896.23
Uptime 00:04:08, 30.15, -0.23, -0.05,  0.90,-21.23,-25.33, 16.67, -3.09,-14.47, 34.78, 30.61,6230.10; 38.48,  0.09, -0.16,  0.93,-41.29,-53.20,-30.07, -9.47,  5.62,  3.48,-62.82,-1900.23
Uptime 00:04:09, 30.20,  0.00, -0.30,  1.04, 29.40,  7.19, 63.14,-15.98,  0.09, 37.51, 30.91,6238.31; 38.48, -0.19, -0.22,  0.96, 23.48,  2.60, -5.95,-12.48,-11.13,  6.15,-61.01,-1901.01
Uptime 00:04:09, 30.15,  0.08,  0.48,  0.79, 26.71,-11.68, 16.59, 30.86,  4.94, 40.78, 28.70,6240.47; 38.39, -0.09,  0.11,  0.90, 38.30,-46.81, 41.38,  7.11, -5.76, 11.05,-65.64,-1895.63
Uptime 00:04:09, 30.11,  0.65, -0.63,  1.02, -7.87, 35.25, 35.17,-27.44, 28.45, 38.39, 32.16,6245.15; 38.48,  0.03, -0.39,  0.90,-35.32, 55.56, 12.41,-23.64,  1.98,  5.75,-57.13,-1893.98
Uptime 00:04:09, 30.15,  0.06,  0.01,  0.93, 14.47, 31.36, 15.89,  0.85,  3.44, 39.48, 35.44,6247.21; 38.48, -0.07, -0.16,  1.01, 13.32,-26.03, 14.88, -8.87, -4.03,  7.16,-59.22,-1892.04
Uptime 00:04:09, 30.20,  0.54,  0.11,  0.47, 30.83,-30.46, 53.14,  8.34, 48.56, 42.78, 29.88,6254.12; 38.48,  0.59,  0.24,  1.08, 27.00,  3.64,-16.17, 11.07, 28.00, 10.67,-58.13,-1894.14
Uptime 00:04:09, 30.25, -0.46, -0.39,  1.06, 15.38, 20.14, -7.74,-18.71,-22.09, 43.65, 32.47,6253.04; 38.58, -0.17, -0.40,  1.06, -3.23,-72.32,-43.79,-20.56, -8.36,  9.61,-66.65,-1900.23
