Time,A_Temp,A_AccX,A_AccY,A_AccZ,A_GyroX,A_GyroY,A_GyroZ,A_AccAngX,A_AccAngY,A_AngleX,A_AngleY,A_AngleZ;B_Temp,B_AccX,B_AccY,B_AccZ,B_GyroX,B_GyroY,B_GyroZ,B_AccAngX,B_AccAngY,B_AngleX,B_AngleY,B_AngleZ
Uptime 00:01:40, 25.49,  0.29,  0.01,  1.08,  3.36,-11.75,-72.01,  0.72, 14.87, -6.53,-29.24,-260.37; 33.40,  0.19,  0.46,  0.97,-53.99, 36.70, 74.06, 25.24,  9.97, -6.06, 31.20,-185.56
Uptime 00:01:40, 25.45,  0.38, -0.04,  1.16, -8.95, 34.33,-18.96, -2.01, 18.10, -7.55,-24.78,-262.76; 33.40,  0.30,  0.11,  1.25, 61.74,-40.25, 45.39,  4.73, 13.38,  1.78, 25.34,-179.84
Uptime 00:01:40, 25.40,  0.21, -0.14,  0.74, 84.14, 29.38,106.53,-10.38, 15.78,  2.78,-20.97,-249.34; 33.49,  0.11,  0.24,  1.28,-11.21, 52.69, -2.15, 10.66,  4.90,  0.57, 31.24,-180.11
Uptime 00:01:40, 25.49, -0.24,  0.40,  1.23, -9.48,-116.68,-50.24, 17.80,-10.33,  1.89,-34.98,-255.77; 33.40, -0.13,  0.26,  1.17, -6.83, -5.31, 49.47, 12.56, -6.41, -0.04, 30.08,-173.78
Uptime 00:01:41, 25.45,  0.59, -0.18,  0.85,-23.15,  0.31,-72.52, -9.97, 34.07, -1.20,-34.92,-264.90; 33.45, -0.16,  0.20,  0.97,-67.99,-43.56, -1.32, 11.60, -9.32, -8.20, 24.28,-173.95
Uptime 00:01:41, 25.49,  0.67,  0.39,  0.65,-96.43, 41.85, 12.37, 22.76, 41.54,-12.63,-29.89,-263.35; 33.35,  0.45,  0.06,  0.55, 75.72,-34.43,-88.65,  4.58, 39.37,  1.40, 18.76,-185.12
Uptime 00:01:41, 25.49, -0.67, -0.82,  1.49, 60.78, 60.51, 30.26,-26.55,-21.51, -5.28,-21.27,-259.47; 33.40, -1.15, -0.42,  1.49, -2.25,188.24,-124.23,-12.43,-36.58,  0.84, 42.73,-201.02
Uptime 00:01:41, 25.49,  0.43,  0.33, -0.00,-34.67,-115.92,-44.49, 37.14, 52.86, -0.15,-37.70,-265.08; 33.35, -0.05,  0.31,  0.08, 24.53,-26.06, 35.03, 72.07, -9.68,  5.30, 38.85,-196.61
Uptime 00:01:41, 25.45,  0.33,  0.30,  1.66, 34.61,100.48,  4.41,  9.97, 11.06,  4.39,-24.56,-264.51; 33.45,  0.59,  0.63,  1.66, 25.52,-23.05, 86.19, 19.67, 18.50,  8.79, 34.81,-185.57
Uptime 00:01:41, 25.49, -0.29, -0.63,  0.80,-29.15, 47.44, 16.52,-36.49,-16.02, -0.03,-17.89,-262.43; 33.45, -0.59, -0.79,  0.19,-34.43, 28.85, 28.60,-51.82,-36.02,  3.32, 38.40,-181.97
Uptime 00:01:41, 25.45,  0.50,  0.42,  2.02, 22.24,-56.89, 30.02, 11.50, 13.56,  2.95,-24.83,-258.65; 33.40, -0.39,  0.67,  1.76,-130.92,-50.26,-46.03, 20.51,-11.73,-12.50, 31.66,-187.77
Uptime 00:01:41, 25.49,  0.08, -0.15, -0.17,-39.73, 32.40, 38.84,-38.43, 20.15,  7.11,-23.47,-253.68; 33.45,  0.26,  0.10, -0.21, 60.82, 81.79,-19.45, 17.49, 48.33,-19.53, 38.65,-190.26
Uptime 00:01:42, 25.49, -0.59,  0.37,  2.02, 49.94,-59.47,-76.09,  9.91,-15.94, 13.33,-30.02,-263.27; 33.35, -0.24, -0.20,  2.01,-22.66,-119.73,125.19, -5.52, -6.74,-22.05, 23.23,-174.48
Uptime 00:01:42, 25.54,  0.51, -0.01,  0.27, -5.30,-32.54, 47.42, -1.00, 61.90, 12.39,-34.68,-257.29; 33.35,  0.14,  0.05,  0.04,-74.90,-37.16, -2.81, 20.81, 64.06,-30.44, 16.89,-174.84
Uptime 00:01:42, 25.45, -0.46,  0.68,  1.23,-92.31,119.91, 55.88, 27.59,-18.16,  1.11,-18.58,-250.14; 33.49,  0.33,  0.59,  1.15, 33.54,  2.06,-35.83, 26.10, 14.48,-25.10, 16.52,-179.42
Uptime 00:01:42, 25.54, -0.30, -0.67,  1.17, 18.21, -9.06,-53.65,-28.89,-12.56,  2.76,-19.08,-256.90; 33.45, -1.56, -0.45,  1.42,-18.28, 68.61,-82.61,-12.05,-46.34,-27.10, 25.59,-189.83
Uptime 00:01:42, 25.49,  0.49,  0.14,  0.05,-33.56,-30.71,-25.68, 16.18, 72.89, -1.11,-23.95,-260.13; 33.35, -0.16,  0.07, -0.07, 13.04,-55.80,-20.79, 20.92,-58.27,-27.75, 20.63,-192.45
Uptime 00:01:42, 25.45,  0.54,  0.04,  2.02, 91.39,103.79, 78.81,  1.03, 15.03, 10.39,-10.75,-250.05; 33.45, -0.78,  0.09,  2.01,-17.71,  9.89,-174.52,  2.31,-21.10,-29.37, 21.88,-214.79
Uptime 00:01:42, 25.49,  0.18,  0.05, -0.08,-15.15,-14.85,-46.20, 14.21, 62.04, 12.34,-14.73,-255.87; 33.40, -0.04,  0.25, -0.14,-12.66,133.74,  5.58, 59.43, -7.97,-26.03, 41.39,-214.09
Uptime 00:01:42, 25.64,  0.10,  0.67,  1.94,-19.41,-103.70,-123.65, 18.95,  2.86, 10.04,-27.50,-271.69; 33.45,  0.40,  0.69,  1.74, 48.20,-27.88, 84.89, 21.08, 12.09,-19.04, 36.83,-203.22
Uptime 00:01:43, 25.40,  0.45, -0.37,  1.22, -6.73,-15.87, 48.00,-16.01, 19.37,  8.68,-29.29,-265.65; 33.26,  0.45, -0.51,  0.21,-24.38,-40.12,-20.90,-45.48, 39.47,-22.58, 30.35,-205.85
Uptime 00:01:43, 25.54, -0.41,  0.42,  0.81,-67.31, 51.12, 11.07, 25.00,-23.93,  0.70,-21.92,-264.25; 33.45,  0.43,  0.22,  0.79, 30.73,  3.31,-38.81, 13.93, 27.51,-18.05, 29.60,-210.74
Uptime 00:01:43, 25.59, -0.38, -0.75,  1.08, 57.34,-29.11,-42.93,-33.19,-16.08,  7.21,-24.81,-269.75; 33.40, -1.97, -0.40,  1.58,-11.04, 16.06,-23.66, -9.09,-50.36,-19.26, 32.03,-213.77
Uptime 00:01:43, 25.54,  0.65,  0.26,  0.18,-31.96,-59.25, -2.61, 20.67, 64.46,  3.54,-32.92,-270.08; 33.45, -0.19, -0.00,  0.06, -1.60,-59.82,-12.18, -0.87,-73.30,-19.09, 25.47,-215.31
Uptime 00:01:43, 25.59,  0.56, -0.38,  1.90,116.52, 90.56, 50.34,-10.86, 16.06, 17.64,-21.40,-263.73; 33.45, -0.61,  0.36,  2.01,-18.99, 98.24,-159.29,  9.79,-16.75,-20.86, 37.42,-235.38
Uptime 00:01:43, 25.49,  0.14,  0.17,  0.04,-36.40,-33.84,-52.38, 50.20, 38.24, 13.72,-25.98,-270.44; 33.45,  0.02,  0.16, -0.01,-26.44,104.73, 10.42, 83.68,  6.01,-19.05, 53.53,-234.04
Uptime 00:01:43, 25.54,  0.05,  0.66,  1.82, 12.79,-80.85,-104.37, 20.01,  1.45, 15.43,-35.47,-283.59; 33.45,  0.50,  0.82,  1.60, 76.36,-45.74, 96.65, 25.88, 15.65, -8.72, 46.50,-221.87
Uptime 00:01:43, 25.68,  0.38, -0.29,  1.04,-43.41, 68.49, 73.60,-14.81, 19.60,  9.46,-26.70,-274.31; 33.45,  0.27, -0.46,  0.21,-58.03,  6.62,-11.55,-53.09, 28.11,-16.78, 45.83,-223.32
Uptime 00:01:44, 25.54, -0.29,  0.23,  0.56,-85.68, -5.28, -1.80, 20.10,-25.30, -1.16,-26.32,-274.55; 33.45,  0.47,  0.20,  0.52, 42.30, 11.37,-17.86, 15.69, 40.11,-10.78, 45.55,-225.63
Uptime 00:01:44, 25.59,  0.02, -1.05,  1.33, 66.35,-23.60,-67.43,-38.18,  0.61,  6.30,-28.72,-283.04; 33.45, -1.62, -0.52,  1.88,-59.51, -1.05, 27.88,-11.86,-39.77,-18.15, 45.30,-222.11
Uptime 00:01:44, 25.54,  0.48,  0.25, -0.11, -1.71,-33.81, -5.40, 26.78, 60.71,  6.92,-34.78,-283.73; 33.45,  0.00,  0.08,  0.06, -2.22,-72.73,-37.25, 53.46,  1.13,-16.99, 35.25,-226.88
Uptime 00:01:44, 25.59,  0.07,  0.34,  2.02, 28.24, 90.85, 79.30,  9.51,  1.89, 10.46,-22.90,-273.74; 33.45, -0.78,  0.84,  2.01,-31.60,-33.05,-102.97, 21.23,-19.71,-20.13, 30.85,-239.86
Uptime 00:01:44, 25.54,  0.25, -0.02,  0.15,-17.70,-30.48,-38.20, -3.97, 57.79,  7.97,-27.39,-278.59; 33.45, -0.46,  0.03, -0.11,-40.90,128.18, 21.61,  3.47,-76.46,-14.57, 48.26,-237.11
Uptime 00:01:44, 25.59,  0.36,  0.44,  1.12,-56.43,-109.17,-65.28, 20.59, 16.43,  1.14,-40.87,-286.95; 33.45,  0.10,  0.92,  1.01, 65.10,-53.27, 47.56, 42.37,  4.24, -5.26, 40.53,-231.02
Uptime 00:01:44, 25.54,  0.72, -0.60,  1.18, 45.14, 28.80, 57.86,-23.48, 28.73,  6.22,-37.07,-279.66; 33.45,  0.77, -0.35,  2.00,-42.99,  1.48,  4.69, -9.28, 20.90,-10.65, 39.48,-230.43
Uptime 00:01:44, 25.49, -0.23,  0.13,  0.16,-83.35, -8.22,  7.42, 25.03,-48.03, -3.69,-36.38,-278.72; 33.45,  0.48,  0.03,  0.11, 31.81, 68.84, 14.42,  3.41, 76.39, -6.44, 45.67,-228.62
Uptime 00:01:45, 25.59, -0.12, -0.69,  2.02,116.44, -3.54,-77.91,-18.87, -3.22, 10.73,-36.04,-288.77; 33.45,  0.14, -0.14,  2.01,-42.49,-165.54,138.28, -3.88,  3.88,-11.76, 23.75,-210.78
Uptime 00:01:45, 25.54,  0.38,  0.11, -0.03,  4.94,  4.51, 34.28, 16.30, 73.00, 10.23,-36.90,-284.46; 33.45,  0.11,  0.12, -0.00,-31.96,-57.12,-37.97, 49.25, 40.72, -6.60, 13.44,-215.56
Uptime 00:01:45, 25.68, -0.34,  0.66,  1.81,-48.58,106.13, 97.51, 19.71, -9.94,  4.42,-22.86,-272.17; 33.35, -0.07,  0.77,  1.59,  6.43,-51.38,-74.99, 25.82, -2.14, -5.16,  6.87,-225.01
Uptime 00:01:45, 25.59, -0.06, -0.49,  1.22, 37.82, -8.85,-54.26,-21.65, -2.48,  8.68,-23.47,-279.17; 33.45, -0.79, -0.53,  0.53, -1.53, 78.27,-26.94,-29.01,-46.62, -5.83, 17.56,-228.49
Uptime 00:01:45, 25.59,  0.66,  0.42,  0.62,-55.77,-75.14,-28.98, 24.77, 41.27,  2.06,-33.18,-282.85; 33.45, -0.04,  0.41,  0.62, 43.07,-41.25, 35.21, 33.10, -3.13,  0.31, 12.13,-224.02
Uptime 00:01:45, 25.64,  0.89, -1.08,  1.19,120.20, 85.01, 48.66,-35.95, 29.04, 16.37,-22.43,-276.62; 33.49,  0.61, -0.71,  2.01, 21.13, 18.15,-52.06,-18.57, 16.01,  2.58, 13.85,-230.68
Uptime 00:01:45, 25.68, -0.27,  0.39,  0.25,-89.45,-13.31,-27.48, 46.85,-30.29,  5.94,-23.02,-280.08; 33.49,  0.22, -0.02,  0.22,  1.65, 84.27, 52.72, -3.86, 45.54,  2.66, 23.07,-224.04
Uptime 00:01:45, 25.73, -0.03, -0.84,  1.38,109.97,-63.09,-27.48,-31.39, -1.11, 18.77,-30.33,-283.55; 33.45, -0.13,  0.35,  1.84,-11.24,-166.50,137.42, 10.66, -3.91,  1.43,  2.12,-206.72
Uptime 00:01:46, 25.59,  0.46,  0.06,  0.56,-38.20,  8.27, 62.23,  4.91, 39.07, 13.44,-29.41,-275.14; 33.49, -0.05, -0.37,  0.21,-47.56,-35.30,-25.89,-59.44, -7.28, -6.08, -2.44,-210.22
Uptime 00:01:46, 25.64, -0.08,  0.07,  1.61, 60.04,111.27,111.56,  2.47, -2.77, 20.63,-15.03,-261.09; 33.49, -0.72,  0.78,  1.48,-10.44,-17.80,-198.23, 25.34,-23.22, -6.74, -4.13,-235.19
Uptime 00:01:46, 25.59, -0.27, -0.29,  1.04, -3.89,-58.19,-28.75,-15.02,-14.33, 19.44,-21.62,-264.71; 33.59, -0.26, -0.52,  0.74,-20.55, 10.40,  8.49,-33.34,-16.25, -9.81, -2.44,-234.12
Uptime 00:01:46, 25.64,  0.38,  0.07,  1.22, 34.93,-46.06,-106.05,  3.17, 17.25, 23.50,-27.31,-278.28; 33.54,  0.40,  0.33,  1.16,-104.11, 69.62,144.66, 15.20, 18.35,-22.37,  5.98,-215.61
Uptime 00:01:46, 25.68,  0.22, -0.39,  0.96, -4.90, 35.64,  1.24,-21.74, 12.05, 21.99,-22.61,-278.13; 33.49, -0.14, -0.50,  0.84, 53.48,-47.85, 31.32,-30.51, -7.89,-15.93,  0.11,-211.66
Uptime 00:01:46, 25.59,  0.18,  0.21,  0.68, 22.12, 12.59, 61.02, 16.66, 14.14, 24.61,-20.88,-270.44; 33.49, -0.02,  0.52,  1.38,  3.57, 50.87,-27.77, 20.84, -0.72,-14.75,  6.40,-215.16
Uptime 00:01:46, 25.68, -0.05, -0.01,  1.19,-52.66,-37.96,-25.76, -0.35, -2.63, 17.51,-25.18,-273.74; 33.49,  0.15, -0.35,  0.84,-11.54, 37.04,-68.84,-22.28,  9.46,-16.35, 10.73,-223.97
Uptime 00:01:46, 25.64,  0.04, -0.04,  0.91, 15.59,-20.62,-11.05, -2.31,  2.64, 19.04,-27.27,-275.13; 33.45, -0.32,  0.37,  0.90, 45.43,-15.79,-15.71, 21.29,-18.34, -9.99,  8.93,-225.95
Uptime 00:01:47, 25.68,  0.15,  0.11,  1.09, -6.54, -9.93,-93.56,  5.96,  7.94, 17.95,-28.14,-287.20; 33.49, -0.23,  0.32,  0.97,-87.04,105.75,106.65, 17.87,-12.55,-20.43, 22.37,-212.19
Uptime 00:01:47, 25.68,  0.20, -0.29,  1.00,  2.61,  1.87,-30.18,-15.85, 10.92, 17.59,-27.57,-291.00; 33.49,  0.16, -0.39,  0.90, 63.48,-49.73, 45.35,-22.96,  9.47,-12.65, 15.60,-206.48
Uptime 00:01:47, 25.64,  0.21,  0.29,  0.92, 11.37, 20.68, 52.17, 17.20, 12.30, 18.99,-24.71,-284.43; 33.49,  0.10,  0.29,  0.89, 43.01, 24.75,-36.74, 18.12,  5.97, -6.72, 18.22,-211.11
Uptime 00:01:47, 25.68, -0.20,  0.04,  1.14,-57.07,-14.74,  8.66,  1.99, -9.85, 11.49,-25.87,-283.32; 33.49,  0.55,  0.18,  0.90,-56.83,-12.60,-56.99,  9.50, 30.95,-13.52, 15.66,-218.40
Uptime 00:01:47, 25.73, -0.01, -0.39,  0.87,  5.57, -8.31, 15.68,-24.18, -0.73, 11.47,-26.36,-281.34; 33.40, -0.29, -0.04,  0.89, 45.07, -4.64,-40.04, -2.41,-18.05, -7.74, 15.13,-223.45
Uptime 00:01:47, 25.68, -0.01,  0.22,  0.82, 11.91,-17.12,-76.27, 14.75, -0.36, 13.00,-27.94,-290.95; 33.49, -0.00,  0.51,  1.41,-32.25,-19.68,  9.44, 19.77, -0.16,-11.17, 12.40,-222.26
Uptime 00:01:47, 25.73,  0.33, -0.15,  1.09,-30.90, 26.31,-20.76, -7.39, 16.63,  8.72,-24.41,-293.61; 33.49, -0.37, -0.34,  0.81, -1.18,-28.18, 40.94,-21.07,-22.71,-11.51,  9.07,-217.02
Uptime 00:01:47, 25.78,  0.31, -0.05,  0.95, 33.51, -0.15, -2.46, -2.60, 18.14, 12.63,-24.31,-293.92; 33.59,  0.28,  0.34,  0.97, 40.72,-14.86, -8.16, 18.50, 15.32, -5.89,  6.75,-218.05
Uptime 00:01:48, 25.73,  0.05,  0.13,  1.18, -8.34, 26.49, 82.46,  6.30,  2.36, 11.47,-20.60,-283.53; 33.59, -0.07,  0.48,  1.01,-90.63,-91.38,-136.55, 25.31, -3.75,-16.45, -4.59,-235.25
Uptime 00:01:48, 25.73,  0.04, -0.36,  1.00, -1.64,-47.17,  7.08,-20.02,  1.96, 10.64,-26.19,-282.62; 33.49, -0.34, -0.25,  0.83, 45.57, 13.24,-53.58,-15.57,-21.16,-10.67, -2.40,-242.16
Uptime 00:01:48, 25.78,  0.03,  0.26,  0.74, 10.47, 10.22,-82.64, 18.97,  1.89, 12.10,-24.44,-293.03; 33.59, -0.09,  0.42,  1.30,  2.96,-25.59, 18.35, 17.79, -3.72, -9.74, -5.44,-239.85
Uptime 00:01:48, 25.73,  0.36, -0.17,  1.21,-22.46, 21.79,-15.68, -7.50, 16.62,  8.89,-21.55,-295.04; 33.49, -0.26, -0.49,  0.86, -1.21,-11.91, 37.82,-28.55,-14.56,-10.27, -6.54,-235.01
Uptime 00:01:48, 25.73,  0.31,  0.02,  0.87, 25.25,  9.27, -7.69,  1.03, 19.56, 11.85,-20.36,-296.01; 33.49,  0.41,  0.30,  0.97, 52.84,-18.29,-21.92, 16.10, 22.03, -3.22, -9.10,-237.77
Uptime 00:01:48, 25.73, -0.05,  0.09,  1.19,-12.40, 25.07, 88.24,  4.21, -2.54, 10.16,-16.81,-284.89; 33.49, -0.08,  0.51,  1.05,-113.65,-94.87,-137.74, 26.07, -3.88,-16.66,-20.56,-255.13
Uptime 00:01:48, 25.68,  0.02, -0.32,  0.96, -9.13,-44.76,  7.25,-18.49,  1.35,  8.45,-22.11,-283.96; 33.59, -0.34, -0.37,  0.90, 53.83, 22.11,-49.42,-20.95,-19.52,-10.00,-16.98,-261.45
Uptime 00:01:49, 25.64,  0.07,  0.20,  0.85, 13.25,  2.34,-66.18, 13.56,  4.50, 10.21,-21.47,-292.43; 33.49,  0.03,  0.47,  1.27,-13.64,-32.87, 12.39, 20.33,  1.10,-11.10,-20.79,-259.87
Uptime 00:01:49, 25.68,  0.41, -0.15,  1.23,-27.18,  0.17, -0.52, -6.71, 18.34,  6.52,-21.38,-292.50; 33.59, -0.38, -0.38,  0.82,-18.73,-17.63, 58.72,-23.17,-22.79,-13.66,-22.10,-252.47
Uptime 00:01:49, 25.64,  0.28, -0.11,  0.84, 18.32, 43.72,  3.70, -6.95, 18.08,  8.54,-15.83,-292.02; 33.49,  0.23,  0.37,  0.89, 55.45,  8.27,-11.28, 22.06, 13.19, -5.99,-20.88,-253.91
Uptime 00:01:49, 25.78, -0.04,  0.15,  1.21,-10.08, 28.65,100.86,  6.96, -1.98,  7.27,-11.94,-279.32; 33.59, -0.12,  0.35,  1.09,-117.76,-90.41,-120.74, 17.60, -5.86,-20.05,-31.51,-269.12
Uptime 00:01:49, 25.73, -0.00, -0.33,  0.93,-24.80,-31.03, 19.05,-19.73, -0.02,  3.67,-15.53,-276.92; 33.49, -0.44, -0.40,  0.84, 57.27, 20.26,-43.42,-22.89,-25.09,-13.04,-27.88,-274.60
Uptime 00:01:49, 25.68,  0.02,  0.24,  0.82, 15.28,-34.54,-61.94, 16.13,  1.26,  5.85,-19.61,-284.91; 33.59, -0.07,  0.39,  1.07, -1.53,-46.25, 22.11, 20.06, -3.64,-12.57,-33.09,-271.74
Uptime 00:01:49, 25.78,  0.55, -0.04,  1.17,-34.57, 15.82, -7.19, -1.68, 25.21,  1.39,-17.76,-285.82; 33.54, -0.29, -0.31,  0.82,-12.43, -9.05, 59.71,-19.67,-18.47,-14.25,-33.18,-264.22
Uptime 00:01:49, 25.73,  0.28,  0.03,  0.89,  4.00, 24.83, -9.63,  1.78, 17.45,  1.90,-14.66,-287.04; 33.59,  0.45,  0.43,  1.01, 57.37, 10.03,-25.81, 21.14, 22.20, -6.34,-31.70,-267.52
Uptime 00:01:50, 25.68, -0.12,  0.10,  1.04,-10.61, 44.49, 61.02,  5.55, -6.62,  0.66, -8.74,-279.35; 33.49, -0.11,  0.50,  0.92,-68.95,-50.60,-81.22, 28.59, -6.22,-14.16,-37.19,-277.76
Uptime 00:01:50, 25.78,  0.02,  0.04,  1.27,-24.69,-34.88, 15.04,  1.59,  0.97, -2.37,-12.89,-277.46; 33.49, -0.40,  0.23,  1.22, 34.72, 20.14,-12.07, 10.33,-17.70, -9.38,-33.61,-279.28
Uptime 00:01:50, 25.78,  0.35, -0.10,  0.77, 46.84,-31.06,-86.99, -6.52, 24.13,  3.42,-17.01,-288.59; 33.59, -0.37,  0.52,  1.37,-25.50,-26.83, -3.39, 20.07,-14.19,-11.99,-36.01,-279.71
Uptime 00:01:50, 25.73,  0.51,  0.35,  0.90,-78.93, 24.17, 11.79, 18.71, 27.66, -6.02,-14.24,-287.11; 33.59,  0.31,  0.18,  0.74, 60.84,-49.60,-74.44, 12.45, 21.93, -3.99,-41.86,-289.09
Uptime 00:01:50, 25.78, -0.23, -0.59,  1.07, 46.33, 62.71, 10.34,-28.49,-10.48, -0.74, -6.00,-285.81; 33.59, -1.01, -0.25,  1.04,-40.38,178.01,-78.23, -9.77,-43.33, -9.09,-18.17,-298.95
Uptime 00:01:50, 25.82,  0.21,  0.16,  0.44,-55.53,-86.31,-99.53, 17.79, 23.96, -7.34,-17.19,-298.54; 33.59, -0.04,  0.14,  0.25, 38.62, 51.53, 80.60, 28.11, -8.78, -3.50,-11.17,-288.63
Uptime 00:01:50, 25.68,  1.09, -0.46,  2.00, 68.93, 37.06,-49.68,-11.39, 28.12,  1.09,-12.83,-304.80; 33.59,  0.50,  0.18,  1.90,-77.38,-47.82,106.71,  5.29, 14.82,-12.88,-17.15,-275.18
Uptime 00:01:50, 25.82,  0.14, -0.17,  0.16,-37.07, 48.77, 90.73,-37.55, 31.43, -4.26, -7.18,-293.37; 33.59,  0.18,  0.03, -0.13, 37.85,-16.63,-111.74,  7.64, 52.43,-17.14,-21.41,-289.26
Uptime 00:01:51, 25.78, -0.70, -0.08,  1.82, 43.71,-46.48,-13.36, -2.48,-20.92,  1.26,-12.45,-295.08; 33.68, -0.52,  0.40,  1.77,-70.12,-138.03,-29.75, 12.37,-16.06,-25.35,-37.97,-293.07
Uptime 00:01:51, 25.82,  0.41, -0.18,  0.22, -0.34,-75.32,-59.45,-20.79, 55.02,  0.78,-22.60,-302.57; 33.59, -0.18,  0.30,  0.56, 17.83,  1.62, 62.26, 27.01,-15.60,-22.10,-36.70,-285.23
Uptime 00:01:51, 25.78,  0.24,  0.44,  1.42,-34.72,114.45, 17.71, 16.86,  9.32, -3.26, -7.98,-300.31; 33.59,  0.15, -0.03,  1.29, 47.27,-12.00,-29.80, -1.22,  6.45,-15.76,-37.60,-289.04
Uptime 00:01:51, 25.87, -0.04, -0.31,  0.58,  4.78, 34.36, 60.14,-28.04, -3.69, -3.16, -3.51,-292.73; 33.64,  0.12,  0.66,  1.84,-39.67, 71.08, -9.34, 19.81,  3.52,-19.94,-28.14,-290.22
Uptime 00:01:51, 25.82,  0.01,  0.36,  1.00,-54.67,-110.88,-30.63, 19.78,  0.33, -9.45,-17.13,-296.59; 33.59, -0.08, -0.09,  0.88, 50.07, 15.51, 59.81, -6.06, -4.96,-13.48,-25.57,-282.68
Uptime 00:01:51, 25.78,  0.77, -0.34,  1.41, 23.86,-29.57,-58.67,-11.79, 27.87, -6.34,-21.26,-304.51; 33.54,  0.17, -0.17,  0.91,-52.78,-44.38, 90.23,-10.45, 10.67,-20.40,-31.14,-270.50
Uptime 00:01:51, 25.78,  0.09,  0.09,  0.51,-53.89, 48.97, 59.62,  9.54, 10.01,-12.68,-14.99,-297.00; 33.49,  0.21,  0.21,  0.60, 55.91, 19.88,-89.35, 18.13, 18.46,-12.73,-28.43,-281.76
Uptime 00:01:51, 25.78, -0.55, -0.44,  1.42, 49.36, 67.75, 29.39,-15.94,-20.38, -6.65, -5.92,-293.29; 33.64, -0.44, -0.09,  1.29,-122.12,-76.87,-139.29, -3.73,-18.79,-27.63,-36.98,-299.31
Uptime 00:01:52, 25.92,  0.34,  0.11,  0.57,-59.07,-62.65,-72.01,  9.39, 30.55,-13.74,-14.27,-302.51; 33.64, -0.28,  0.10,  0.09, 51.40, 30.20, 81.36, 18.96,-63.64,-20.25,-31.18,-288.90
Uptime 00:01:52, 25.78,  0.89, -0.54,  1.72, 56.67, 33.24,-48.70,-15.64, 26.27, -6.78,-10.40,-308.65; 33.54,  0.41, -0.30,  1.52,-36.17, 26.98, 72.39,-10.70, 14.88,-24.53,-27.52,-279.78
Uptime 00:01:52, 25.87,  0.27, -0.08,  0.30,-19.82, 55.59, 64.64,-11.85, 40.13, -9.33, -4.13,-300.50; 33.59,  0.25,  0.09,  0.01, 42.03, 38.21,-113.28, 20.48, 69.43,-18.44,-23.64,-294.05
Uptime 00:01:52, 25.78, -0.81, -0.12,  1.62, 32.62,-59.58, -0.99, -3.73,-26.50, -5.09,-11.05,-300.63; 33.64, -0.01, -0.03,  1.57,-61.48,-114.29,-43.02, -1.02, -0.23,-25.86,-37.61,-299.60
Uptime 00:01:52, 25.82,  0.32, -0.16,  0.18,  4.82,-48.28,-80.47,-23.24, 53.87, -4.86,-17.87,-310.77; 33.64, -0.17,  0.37,  0.76, -9.67,-35.60, 68.13, 25.25,-11.42,-26.03,-41.03,-291.01
Uptime 00:01:52, 25.87,  0.72,  0.34,  1.54,-14.46, 69.50, -0.79, 11.29, 24.62, -6.35, -9.29,-310.87; 33.64,  0.13, -0.15,  1.52, 52.06,  7.25, -2.91, -5.81,  4.83,-19.10,-39.40,-291.39
Uptime 00:01:52, 25.73, -0.04, -0.18,  0.48, 22.01, 56.66, 98.26,-20.70, -4.38, -3.92, -2.02,-298.49; 33.59,  0.11,  0.52,  1.58,  4.14, 70.84,-29.13, 18.23,  3.93,-17.84,-29.94,-295.06
Uptime 00:01:52, 25.78, -0.18,  0.42,  1.32,-28.20,-104.21,  8.92, 17.54, -7.36, -6.97,-14.70,-297.37; 33.54, -0.05,  0.10,  1.22, 31.02,-27.12, 35.58,  4.71, -2.50,-13.56,-32.64,-290.57
Uptime 00:01:53, 25.78,  0.28,  0.00,  1.06, 11.23,-19.38,-45.54,  0.04, 14.87, -5.42,-17.13,-303.20; 33.64,  0.05,  0.28,  1.05,-36.60,-80.00,123.65, 14.69,  2.65,-17.58,-42.08,-274.75
Uptime 00:01:53, 25.92,  0.33,  0.31,  1.06,-40.87, 75.29, 26.35, 15.89, 16.58,-10.05, -7.82,-299.88; 33.64,  0.46,  0.34,  0.96, 55.75, 31.31,-46.76, 17.42, 24.48,-10.00,-37.86,-280.64
Uptime 00:01:53, 25.92, -0.39, -0.02,  1.06,-37.24, 19.81, 43.13, -0.84,-20.14,-14.46, -4.82,-294.44; 33.59, -0.23,  0.39,  0.88,-55.44,-45.67,-123.14, 23.50,-13.49,-16.17,-42.47,-296.15
Uptime 00:01:53, 25.92,  0.24,  0.05,  1.00,-17.33,-51.64, -3.83,  2.51, 13.68,-16.31,-11.53,-294.94; 33.59, -0.37,  0.54,  0.80, 23.10, 10.27, 42.89, 31.21,-21.16,-12.31,-39.90,-290.62
Uptime 00:01:53, 25.78,  0.46,  0.02,  1.19, -5.31,  1.76,-51.05,  0.70, 21.27,-16.62,-11.51,-301.32; 33.54, -0.07,  0.17,  0.92,-43.86, 34.06,118.72, 10.18, -4.09,-17.23,-34.85,-275.78
Uptime 00:01:53, 25.92,  0.11,  0.17,  0.90,-30.38, 29.33,  9.18, 10.43,  6.94,-19.83, -7.79,-300.16; 33.54,  0.50,  0.42,  1.00, 53.49,-19.57,-35.35, 20.70, 24.63, -9.87,-37.06,-280.24
